gene_short_name	logFC	t	P.Value	adj.P.Val	B
Usp12	-0.4084297429	-2.3621744795	0.0895379034	0.0895379034	-5.724284563
Psmc4	0.3303420732	2.3618774856	0.0895639643	0.0895639643	-5.7246259813
Fhl1	-0.5539019153	-2.3618630061	0.0895652351	0.0895652351	-5.724642627
Bnip1	0.5809036268	2.361841492	0.0895671233	0.0895671233	-5.7246673596
Baiap2l1	1.1260030312	2.3604939822	0.0896854831	0.0896854831	-5.7262165717
Icam2	-0.339316145	-2.3594217688	0.0897797935	0.0897797935	-5.7274494376
C8b	-0.396069083	-2.3590387023	0.0898135159	0.0898135159	-5.727889934
Xrcc1	0.3833652239	2.3588856994	0.0898269893	0.0898269893	-5.7280658803
Col4a3bp	0.3443735503	2.3577281126	0.0899290033	0.0899290033	-5.7293971443
Flii	0.5798153852	2.3575562201	0.0899441632	0.0899441632	-5.7295948403
Nolc1	0.563942544	2.3562430408	0.0900600773	0.0900600773	-5.7311052656
Pak1ip1	0.9039118702	2.355706678	0.0901074725	0.0901074725	-5.7317222529
Pde4dip	0.2874476339	2.3557001615	0.0901080485	0.0901080485	-5.7317297492
Taok3	-0.3511564266	-2.3553962695	0.0901349149	0.0901349149	-5.7320793371
Fdx1l	0.2727628439	2.3549243316	0.0901766565	0.0901766565	-5.732622262
Pyroxd2	-0.202017726	-2.3548006528	0.0901875993	0.0901875993	-5.7327645485
Med29	0.1739632726	2.3542178621	0.0902391843	0.0902391843	-5.7334350463
RGD1306954	0.3152179455	2.3537120286	0.0902839857	0.0902839857	-5.7340170386
Atp5sl	0.205289124	2.352951029	0.0903514364	0.0903514364	-5.7348926733
Yars	0.5667137608	2.3529084155	0.0903552152	0.0903552152	-5.7349417081
Ptbp3	0.372049808	2.3526845339	0.090375071	0.090375071	-5.7351993292
Tbca	0.2301853746	2.3498794866	0.0906242839	0.0906242839	-5.7384276168
Nfe2l3	-0.1876187353	-2.3494364309	0.0906637208	0.0906637208	-5.7389376099
Cyp39a1	-0.2214459093	-2.3493742967	0.0906692531	0.0906692531	-5.7390091333
Hbs1l	0.2311208982	2.3488426025	0.0907166099	0.0907166099	-5.7396211917
Ankrd16	0.9314146437	2.3479062694	0.0908000779	0.0908000779	-5.7406991319
Gfra3	0.7811827023	2.3477608762	0.0908130468	0.0908130468	-5.7408665233
Map3k11	-0.1606222015	-2.3475663102	0.0908304053	0.0908304053	-5.7410905313
Kcnq1	0.5319105976	2.3473915714	0.0908459983	0.0908459983	-5.7412917157
Mrps18a	0.3394293055	2.3473659884	0.0908482815	0.0908482815	-5.7413211708
Pdcd2l	0.3932779877	2.3470760449	0.0908741625	0.0908741625	-5.7416550044
Mir122	-0.5613695945	-2.3469276021	0.0908874162	0.0908874162	-5.7418259216
Nmt1	0.2783632014	2.3444452604	0.0911093893	0.0911093893	-5.7446844842
Rcl1	-0.3598032378	-2.3442118331	0.0911302953	0.0911302953	-5.7449533274
Clstn3	1.5384789834	2.3439102552	0.0911573134	0.0911573134	-5.7453006709
Stk36	0.519708049	2.3420418614	0.0913249111	0.0913249111	-5.7474528431
Mtmr11	1.4457732625	2.340856714	0.0914314084	0.0914314084	-5.7488182111
Grpel2	0.5729431728	2.340812253	0.0914354065	0.0914354065	-5.7488694365
Zfp746	0.2979501265	2.3407535763	0.0914406833	0.0914406833	-5.7489370406
Sh2b2	-0.3644697956	-2.3404966646	0.0914637914	0.0914637914	-5.7492330451
Phb	0.8057767139	2.3398665977	0.0915204922	0.0915204922	-5.7499590191
Upk1a	-1.9296422319	-2.3393161911	0.0915700582	0.0915700582	-5.7505932459
Ccnf	-1.3658379115	-2.3381483824	0.0916753278	0.0916753278	-5.751939017
Trub1	0.5863333934	2.337582761	0.0917263656	0.0917263656	-5.7525908918
Ccdc90b	0.2243904472	2.3373357288	0.0917486666	0.0917486666	-5.7528756067
Rmdn3	0.2335861693	2.3363279218	0.0918397132	0.0918397132	-5.7540372212
Serpinb6	-0.5351653654	-2.3362565388	0.0918461661	0.0918461661	-5.754119503
C1qtnf7	-1.698755513	-2.3355377159	0.0919111757	0.0919111757	-5.7549481095
Pggt1b	0.5132060927	2.3350870812	0.0919519583	0.0919519583	-5.7554675995
Ogn	-0.5963042788	-2.334390735	0.0920150196	0.0920150196	-5.7562703923
Asgr2	-0.1841242215	-2.3342960685	0.0920235966	0.0920235966	-5.7563795344
RT1-DMa	0.3609113622	2.3337215324	0.0920756707	0.0920756707	-5.7570419462
Lrtm2	-1.7729293408	-2.3335721875	0.0920892125	0.0920892125	-5.75721414
Cyb561d2	0.444008137	2.3331889159	0.0921239764	0.0921239764	-5.7576560618
Adora2a	0.4327994652	2.3328263927	0.0921568724	0.0921568724	-5.7580740761
Atrn	-0.2846190255	-2.3313752486	0.0922886904	0.0922886904	-5.7597475013
Megf6	1.2917776744	2.3308818524	0.0923335597	0.0923335597	-5.7603165308
Tmem263	-0.5086355054	-2.3307478712	0.0923457483	0.0923457483	-5.7604710551
Sod2	0.1620356152	2.3306356013	0.0923559632	0.0923559632	-5.7606005407
ERCC-00076	0.6392963791	2.3304853255	0.0923696382	0.0923696382	-5.7607738626
Klf9	1.2521674209	2.3281742142	0.092580248	0.092580248	-5.7634397369
Rcbtb1	-0.966238027	-2.3273188129	0.0926583431	0.0926583431	-5.7644266044
Urod	0.2190604595	2.3262474372	0.092756265	0.092756265	-5.7656627605
Sccpdh	0.1788758644	2.3259878415	0.0927800099	0.0927800099	-5.7659623029
Itgb1	0.2871161942	2.325930795	0.0927852289	0.0927852289	-5.7660281289
Cpq	-0.5007491322	-2.3256802895	0.0928081506	0.0928081506	-5.7663171915
Pdlim2	-0.8444759918	-2.3255324276	0.0928216834	0.0928216834	-5.7664878153
Bckdhb	0.6325907343	2.3253125954	0.0928418074	0.0928418074	-5.7667414933
Slc25a10	0.5174068857	2.3252604713	0.0928465797	0.0928465797	-5.7668016435
Prdx3	0.2294179811	2.3239603675	0.0929657065	0.0929657065	-5.7683020377
Megf9	0.7350768903	2.3211147652	0.0932270723	0.0932270723	-5.7715867154
Mef2bnb	0.3316480314	2.3209521491	0.0932420345	0.0932420345	-5.7717744517
Gmppa	-0.1378872972	-2.320929731	0.0932440974	0.0932440974	-5.7718003331
Fosb	-2.8659508469	-2.3207845724	0.093257456	0.093257456	-5.7719679181
Hipk2	0.4618045547	2.3206321026	0.0932714899	0.0932714899	-5.7721439464
Sec61a2	0.4600663133	2.3201573641	0.0933152026	0.0933152026	-5.7726920555
Gli3	-0.5524736555	-2.3194386451	0.0933814261	0.0933814261	-5.7735219022
Ybx3	0.4159248661	2.3189387617	0.0934275185	0.0934275185	-5.7740991125
Arpc4	0.1694464787	2.3187678101	0.0934432874	0.0934432874	-5.7742965154
Tnpo1	0.3261929925	2.317741036	0.0935380649	0.0935380649	-5.7754822325
Chml	1.2419988308	2.3175265202	0.0935578802	0.0935578802	-5.7757299705
Lmln	0.3672324081	2.317439494	0.0935659205	0.0935659205	-5.775830476
Poc1a	-0.5221890849	-2.3169538619	0.0936108023	0.0936108023	-5.776391343
LOC691807	0.4794996855	2.3162932462	0.0936718965	0.0936718965	-5.777154346
Spata25	0.3005831006	2.3160497475	0.0936944273	0.0936944273	-5.7774355967
Pkib	1.5516047151	2.3160338034	0.0936959028	0.0936959028	-5.7774540131
Mbd2	0.5042449354	2.315907396	0.0937076019	0.0937076019	-5.7776000217
Commd4	0.2481625971	2.3154529971	0.093749671	0.093749671	-5.7781248965
Slc22a15	1.4219952501	2.3148607718	0.0938045337	0.0938045337	-5.7788090101
Eral1	0.4650001795	2.314696485	0.0938197596	0.0938197596	-5.7789987944
Lzts2	0.6039319329	2.3146894248	0.093820414	0.093820414	-5.7790069504
Btf3	0.2220280782	2.3126275174	0.0940117576	0.0940117576	-5.7813891357
Capn1	0.771978008	2.311980298	0.0940719135	0.0940719135	-5.7821369894
Rap1a	-0.5690740707	-2.3119508994	0.094074647	0.094074647	-5.7821709603
Epas1	0.5806601741	2.3111732618	0.0941469869	0.0941469869	-5.783069577
Strbp	0.3504896038	2.3096431835	0.0942895134	0.0942895134	-5.7848378969
Stk35	0.2230433816	2.3096331708	0.0942904469	0.0942904469	-5.7848494696
Tchp	0.8527513865	2.3094884806	0.0943039381	0.0943039381	-5.7850167029
Fam3a	0.1311506017	2.3092373012	0.0943273638	0.0943273638	-5.7853070225
Rnf225	2.6720734675	2.3087392319	0.0943738353	0.0943738353	-5.7858827253
Vangl1	0.1361925879	2.3081507205	0.0944287801	0.0944287801	-5.7865630038
Tars	-0.3690205295	-2.3061435462	0.0946164568	0.0946164568	-5.7888834576
Ska2	-0.8510748022	-2.3055837495	0.0946688775	0.0946688775	-5.7895307094
Tap2	-0.2130850219	-2.3054742285	0.0946791372	0.0946791372	-5.7896573447
Arid1a	-0.2414135976	-2.3038985532	0.0948268889	0.0948268889	-5.7914793946
Ppm1g	0.1730683388	2.3035337761	0.0948611327	0.0948611327	-5.791901249
Emc2	0.3093693999	2.30135214	0.0950662391	0.0950662391	-5.7944245665
Rdm1	0.3663487066	2.3009920445	0.0951001434	0.0951001434	-5.7948411112
Eftud1	0.2628632266	2.3008734016	0.0951113172	0.0951113172	-5.7949783559
Ucp3	-1.8407450753	-2.3008664699	0.0951119701	0.0951119701	-5.7949863745
Rtn4r	-2.5360187558	-2.3006100618	0.095136124	0.095136124	-5.7952829902
Cops6	0.2308297265	2.2999504097	0.0951982971	0.0951982971	-5.7960461173
Fam115e	0.3457460544	2.2998379929	0.0952088972	0.0952088972	-5.796176173
Cd3eap	0.2931466347	2.2997469252	0.0952174854	0.0952174854	-5.7962815309
Sart1	0.1777519144	2.2981748568	0.0953658821	0.0953658821	-5.7981004338
Ppm1d	0.4599435684	2.2954854605	0.095620379	0.095620379	-5.8012127474
Slc16a11	-1.8626102318	-2.2937639944	0.0957836988	0.0957836988	-5.8032053488
Mroh1	0.3000191894	2.2927742734	0.0958777441	0.0958777441	-5.8043511044
Zfand4	-0.6534926597	-2.2927559197	0.0958794891	0.0958794891	-5.8043723527
Pard3	-0.2171116207	-2.292388704	0.095914411	0.095914411	-5.8047974907
Stx2	-0.7650868984	-2.2920347447	0.0959480863	0.0959480863	-5.8052072955
Cactin	0.1473903565	2.2919317156	0.0959578909	0.0959578909	-5.8053265826
Tax1bp1	0.3742939404	2.2914642854	0.0960023883	0.0960023883	-5.805867788
Gclc	-0.3250143311	-2.2885375727	0.096281549	0.096281549	-5.8092569854
Btbd3	0.4175135618	2.2879345411	0.0963391865	0.0963391865	-5.8099554282
Abtb1	0.4962509338	2.2874400204	0.0963864827	0.0963864827	-5.810528222
Agfg2	0.5958382738	2.2870774091	0.0964211804	0.0964211804	-5.810948245
Tmed1	-0.1186233505	-2.2870174285	0.0964269212	0.0964269212	-5.8110177236
Creb3	0.5882991956	2.2868875697	0.0964393516	0.0964393516	-5.8111681472
Mob3a	0.2461718629	2.2857526286	0.0965480707	0.0965480707	-5.8124829004
Noc3l	0.5066066221	2.285113379	0.0966093693	0.0966093693	-5.8132234914
Tfap4	0.9565104957	2.2833657943	0.0967771808	0.0967771808	-5.8152483557
Scrn3	0.9485848142	2.2832330629	0.0967899402	0.0967899402	-5.8154021607
Ube2d1	0.4123533511	2.2827844668	0.0968330783	0.0968330783	-5.8159219944
Igfals	-1.2770657375	-2.2824711506	0.0968632208	0.0968632208	-5.8162850788
Prmt6	0.8767902636	2.281832059	0.0969247387	0.0969247387	-5.8170257196
Pole4	0.5339589246	2.2817908256	0.0969287093	0.0969287093	-5.8170735063
Sbno1	0.2888877752	2.2813723471	0.096969018	0.096969018	-5.8175585059
Polr2i	0.4623633041	2.2801738244	0.0970845709	0.0970845709	-5.818947652
Crnkl1	0.2706509289	2.2792318998	0.0971754976	0.0971754976	-5.8200394997
RGD1305110	0.3445955704	2.2788393524	0.0972134208	0.0972134208	-5.8204945566
Jrk	0.3893078929	2.2781752836	0.0972776145	0.0972776145	-5.8212644108
Xbp1	0.4505904774	2.2773992663	0.0973526928	0.0973526928	-5.8221641082
Ttf2	0.7167297659	2.2770338937	0.0973880655	0.0973880655	-5.822587736
Chn2	0.6078838151	2.2765618108	0.0974337913	0.0974337913	-5.8231351099
Kcmf1	0.2380935909	2.2765560955	0.097434345	0.097434345	-5.8231417369
Anapc15	0.3494598545	2.2764001082	0.0974494596	0.0974494596	-5.8233226077
Zscan10	4.5147084536	2.2763604136	0.0974533062	0.0974533062	-5.8233686348
Stag1	-0.361522468	-2.2760300333	0.0974853292	0.0974853292	-5.8237517284
Exosc4	0.1865088414	2.2754011727	0.0975463173	0.0975463173	-5.8244809588
Map1b	1.5316667222	2.2753862378	0.0975477663	0.0975477663	-5.8244982778
C2cd4c	-0.8809997958	-2.2742683711	0.0976562912	0.0976562912	-5.8257946714
Aimp2	0.3431388403	2.2736300458	0.0977183246	0.0977183246	-5.8265350007
Fam13b	-0.173296673	-2.2726705094	0.0978116605	0.0978116605	-5.8276479543
Atp5i	0.1150684905	2.2725138847	0.0978269056	0.0978269056	-5.8278296308
Erh	0.4507891818	2.2712664367	0.0979484254	0.0979484254	-5.829276701
Psph	-0.2215182807	-2.2708945198	0.0979846897	0.0979846897	-5.8297081666
Ncl	0.2230344262	2.2701342375	0.0980588711	0.0980588711	-5.8305902267
Hmmr	-1.1193409785	-2.2700840624	0.0980637691	0.0980637691	-5.8306484407
RGD1309350	0.4857103737	2.2690625624	0.098163547	0.098163547	-5.8318336636
Rad21	0.1866588301	2.2676842347	0.0982983674	0.0982983674	-5.8334330853
ERCC-00042	0.8905732814	2.2676539772	0.0983013295	0.0983013295	-5.8334681986
Srp68	0.2163701474	2.267402956	0.0983259072	0.0983259072	-5.8337595085
Mtus1	0.1752743515	2.2672219932	0.0983436298	0.0983436298	-5.8339695198
Sft2d3	0.5546449015	2.2671488995	0.0983507894	0.0983507894	-5.8340543477
Pdcd7	0.318865643	2.2668859532	0.09837655	0.09837655	-5.8343595112
Ipo4	0.306613294	2.2657192203	0.098490949	0.098490949	-5.8357136586
Enpp2	1.1742042883	2.2644617695	0.0986144172	0.0986144172	-5.837173261
Phlda1	-0.7156712907	-2.2642688635	0.0986333745	0.0986333745	-5.8373971942
Bet1l	0.5442236209	2.2641709694	0.0986429964	0.0986429964	-5.8375108352
Arsg	0.8218754839	2.2641675108	0.0986433363	0.0986433363	-5.8375148503
Efr3a	-0.1386612027	-2.2637726221	0.0986821608	0.0986821608	-5.8379732702
Dcaf15	-0.5506928948	-2.2631230891	0.0987460602	0.0987460602	-5.8387273392
Cidec	0.303575823	2.2623129404	0.0988258283	0.0988258283	-5.8396679372
Mmp16	-0.5717068648	-2.2621863231	0.098838302	0.098838302	-5.8398149487
Zfyve27	0.3973827655	2.2614008736	0.0989157216	0.0989157216	-5.8407269485
Suclg2	0.2974509836	2.2606351415	0.0989912659	0.0989912659	-5.841616118
Cetn4	1.3098901726	2.2602232985	0.0990319247	0.0990319247	-5.8420943768
Qrfpr	2.9415632471	2.2593611806	0.0991170997	0.0991170997	-5.8430955831
Gpm6b	-0.7792809131	-2.2590339431	0.0991494524	0.0991494524	-5.8434756357
Rps4x-ps1	3.7768315903	2.2589997172	0.0991528369	0.0991528369	-5.8435153862
Wdr74	0.3012962841	2.2588847089	0.0991642107	0.0991642107	-5.8436489597
Src	-0.6575680295	-2.2588186093	0.0991707483	0.0991707483	-5.84372573
Slmo1	2.9440890001	2.2586545054	0.0991869813	0.0991869813	-5.843916328
Htatip2	0.4881198839	2.2571294633	0.0993379857	0.0993379857	-5.8456877203
ERCC-00111	0.819323745	2.256485851	0.0994017945	0.0994017945	-5.8464353742
Tmc3	-0.6882361237	-2.2562810538	0.0994221085	0.0994221085	-5.8466732867
Kifc1	-1.1757038032	-2.255604912	0.0994892101	0.0994892101	-5.8474587908
Acvr1c	-0.5107416957	-2.2543724213	0.0996116608	0.0996116608	-5.8488907558
Dync1i2	0.2839141444	2.2535519764	0.0996932715	0.0996932715	-5.8498440763
Tpr	0.268995864	2.2530488855	0.0997433533	0.0997433533	-5.8504286809
LOC500034	-0.3406413176	-2.252592851	0.099788776	0.099788776	-5.850958628
Gnai3	0.2506502954	2.2522038663	0.0998275395	0.0998275395	-5.8514106755
Ado	0.4462144265	2.2521095962	0.0998369364	0.0998369364	-5.8515202313
Cacna1g	1.8593576003	2.2516863356	0.0998791402	0.0998791402	-5.8520121339
Tatdn2	0.2432470064	2.2509837705	0.0999492397	0.0999492397	-5.852828679
Nphp4	0.6112097709	2.2503644758	0.1000110785	0.1000110785	-5.8535484878
Fam65b	0.3824376347	2.2501577224	0.1000317335	0.1000317335	-5.8537888072
Tarbp2	0.5194388635	2.2500930223	0.1000381981	0.1000381981	-5.8538640121
Pgap2	0.1116708249	2.2500026232	0.1000472314	0.1000472314	-5.8539690893
mrpl11	0.1701345422	2.2498928497	0.100058202	0.100058202	-5.8540966879
Mpp6	-0.4075297368	-2.2490292363	0.1001445589	0.1001445589	-5.8551005799
Slc27a2	0.7737265731	2.2476212643	0.1002855357	0.1002855357	-5.8567374205
Spata2	0.3086625273	2.2452428647	0.1005242058	0.1005242058	-5.8595029069
Slco2b1	-0.3453129333	-2.2450730915	0.1005412678	0.1005412678	-5.8597003335
Mb21d2	-0.2297098917	-2.2445464443	0.1005942164	0.1005942164	-5.8603127827
Cldn23	1.3987922789	2.2442941043	0.100619598	0.100619598	-5.8606062446
Sp1	-0.1788536979	-2.2435308246	0.100696418	0.100696418	-5.8614939503
Fmc1	0.207761667	2.2434653763	0.1007030082	0.1007030082	-5.8615700705
C1qbp	0.2745482238	2.2432952654	0.1007201395	0.1007201395	-5.8617679214
Ankle2	0.4551427548	2.242741885	0.1007758924	0.1007758924	-5.8624115629
Mir350	-0.3185047763	-2.241879426	0.1008628567	0.1008628567	-5.8634147601
Xcl1	1.1511775551	2.2415464658	0.1008964534	0.1008964534	-5.8638020742
Fam203a	0.3725437816	2.2412528974	0.1009260863	0.1009260863	-5.8641435757
Aen	-0.3651367244	-2.2407284632	0.1009790481	0.1009790481	-5.8647536604
Amigo1	0.718515312	2.2402461851	0.1010277812	0.1010277812	-5.8653147294
Il16	-0.4208668045	-2.2400765284	0.1010449312	0.1010449312	-5.865512109
Harbi1	0.4760052326	2.2397468664	0.1010782652	0.1010782652	-5.8658956484
Acd	0.3291233213	2.239283086	0.1011251824	0.1011251824	-5.8664352445
Zfp36l2	0.9734559024	2.2389562824	0.101158258	0.101158258	-5.8668154853
Nudt17	2.4107437955	2.2379647877	0.1012586838	0.1012586838	-5.8679691713
Litaf	-0.168077167	-2.2373191712	0.101324139	0.101324139	-5.8687204543
Ptprh	0.5224475029	2.2371605942	0.1013402238	0.1013402238	-5.8689049919
Plcl1	-0.6651035426	-2.2366009518	0.1013970131	0.1013970131	-5.8695562736
Ankib1	-0.1254584356	-2.2360146806	0.1014565444	0.1014565444	-5.8702385793
Knop1	0.8395890623	2.2348300122	0.1015769628	0.1015769628	-5.8716174111
Tpx2	-1.5420904224	-2.2346914867	0.1015910544	0.1015910544	-5.87177865
Dffb	1.2891626088	2.2343887039	0.1016218632	0.1016218632	-5.8721310855
Fbxo31	0.8101891766	2.2343334045	0.1016274912	0.1016274912	-5.8721954543
Zfp46	0.3836877065	2.2341172333	0.1016494952	0.1016494952	-5.8724470819
Atp5g1	-0.1377435812	-2.2334603202	0.1017163962	0.1017163962	-5.8732117717
Epb41l1	0.5247322861	2.2331761786	0.1017453495	0.1017453495	-5.8735425447
Rnps1	0.4340909313	2.2323008308	0.1018346057	0.1018346057	-5.8745616011
Pah	-0.5213554778	-2.2319274085	0.10187271	0.10187271	-5.8749963532
ERCC-00059	0.6733851086	2.2313778379	0.101928819	0.101928819	-5.8756362098
Sar1a	0.1354618187	2.2308810464	0.1019795705	0.1019795705	-5.876214643
Zfp90	0.8980543398	2.230006903	0.1020689432	0.1020689432	-5.8772325029
Mycl	1.5119521143	2.2282862682	0.1022451284	0.1022451284	-5.8792362524
Apip	0.5838506901	2.2282747952	0.1022463043	0.1022463043	-5.8792496141
Tctn2	0.8910388435	2.2282451853	0.1022493394	0.1022493394	-5.8792840988
Cep76	0.5525882489	2.2280101541	0.1022734342	0.1022734342	-5.8795578267
Sidt1	2.8674003004	2.2273384861	0.1023423284	0.1023423284	-5.8803401122
Ankrd61	0.8314636393	2.2270281468	0.1023741787	0.1023741787	-5.8807015772
Ecsit	0.2355956403	2.2267102048	0.1024068213	0.1024068213	-5.8810719073
Trim15	0.255483499	2.2263721367	0.1024415436	0.1024415436	-5.8814656912
Degs1	0.584837113	2.2263452338	0.1024443073	0.1024443073	-5.8814970284
Sema3d	-0.7074612704	-2.2257711832	0.1025033001	0.1025033001	-5.8821657142
Rpl34	-0.1454941931	-2.225103042	0.102572012	0.102572012	-5.8829440441
Znhit6	0.3388767297	2.2250941769	0.102572924	0.102572924	-5.8829543715
Gart	0.3464085992	2.2250278084	0.1025797524	0.1025797524	-5.8830316879
Timp3	1.1787877735	2.224634158	0.1026202643	0.1026202643	-5.8834902827
Nop2	0.331959787	2.2243272224	0.102651865	0.102651865	-5.8838478673
Clcn3	0.3692691424	2.2241832296	0.1026666938	0.1026666938	-5.8840156244
Ogfr	0.2290846202	2.2231414608	0.1027740523	0.1027740523	-5.8852293871
Zfp161	0.4707793085	2.2213591486	0.1029580304	0.1029580304	-5.8873062097
Man1b1	0.1548840861	2.2212996687	0.1029641768	0.1029641768	-5.8873755236
Fam43a	0.6923696859	2.2210870596	0.1029861504	0.1029861504	-5.8876232869
Hps6	0.4402042885	2.2205789128	0.1030386905	0.1030386905	-5.8882154728
Hint2	0.1378632721	2.2205669936	0.1030399233	0.1030399233	-5.8882293636
Setd8	0.2551346503	2.2193421551	0.1031666964	0.1031666964	-5.8896568781
Zdhhc6	-0.1643990715	-2.2187068082	0.1032325276	0.1032325276	-5.8903974163
RGD1566265	-0.2292460675	-2.2186402403	0.1032394279	0.1032394279	-5.8904750078
Igfbp1	-2.2433726364	-2.2183881681	0.1032655618	0.1032655618	-5.8907688273
Mpped1	2.1671692437	2.2181248212	0.1032928729	0.1032928729	-5.8910757956
Cdc5l	-0.2291640371	-2.2175093413	0.1033567358	0.1033567358	-5.8917932518
Inpp1	0.5650318534	2.2166847987	0.1034423633	0.1034423633	-5.8927544691
Rpusd2	0.5157808529	2.2155237013	0.1035630817	0.1035630817	-5.8941081428
Ppp2ca	0.3351063685	2.2152135597	0.1035953546	0.1035953546	-5.8944697464
Hoxc10	-4.3187973803	-2.2119121838	0.1039396185	0.1039396185	-5.8983195142
Phf13	-0.3741780589	-2.211897838	0.1039411174	0.1039411174	-5.8983362453
Crebbp	-0.2345341169	-2.2113640991	0.1039969011	0.1039969011	-5.8989587459
Cox17	0.2196566711	2.2104724676	0.1040901677	0.1040901677	-5.8999987203
Dbt	0.1851917119	2.2104388028	0.104093691	0.104093691	-5.9000379875
Eif3l	0.0841391971	2.2098805048	0.104152142	0.104152142	-5.9006892126
Ank3	-0.4956651314	-2.209818175	0.10415867	0.10415867	-5.9007619189
Lonrf3	-1.0590162921	-2.209810156	0.1041595099	0.1041595099	-5.900771273
Usf1	-0.8638950855	-2.2087656599	0.1042689752	0.1042689752	-5.9019897123
Ptpn9	0.4344879935	2.2079972806	0.1043495884	0.1043495884	-5.9028861208
Bag2	0.5691797409	2.2051714875	0.1046466762	0.1046466762	-5.9061832532
Acsf2	0.6899050576	2.2047045674	0.1046958602	0.1046958602	-5.9067281304
Adra2b	-0.3221698046	-2.2041330611	0.1047560977	0.1047560977	-5.9073950845
Fam65a	0.1860834344	2.2040227773	0.1047677264	0.1047677264	-5.9075237906
Ngly1	0.0942924198	2.2035135966	0.1048214356	0.1048214356	-5.9081180423
Snip1	0.2869520643	2.2031114069	0.1048638819	0.1048638819	-5.9085874456
Kbtbd8	0.8594658368	2.2025468625	0.1049234964	0.1049234964	-5.9092463626
Ndst2	-0.2696363987	-2.2020105559	0.1049801657	0.1049801657	-5.9098723501
Panx1	-0.6647858447	-2.2017603781	0.1050066131	0.1050066131	-5.9101643721
Tnfrsf10b	0.4883595361	2.201021124	0.1050848083	0.1050848083	-5.9110273078
Rbm7	0.07701678	2.199669165	0.1052279881	0.1052279881	-5.9126055946
Abhd5	0.5668490336	2.1994975136	0.1052461831	0.1052461831	-5.9128059944
Lrrk1	-0.6410659594	-2.1994833892	0.1052476804	0.1052476804	-5.9128224845
