gene_short_name	logFC	t	P.Value	adj.P.Val	B
Mllt4	0.2423346598	1.8294936789	0.1547581086	0.1547581086	-7.4376678965
Ociad1	0.1185268444	1.8293465186	0.1547822894	0.1547822894	-7.4378428853
Nmt1	0.1736600101	1.8293120775	0.1547879493	0.1547879493	-7.4378838393
Akap17a	-0.2876810128	-1.8291559633	0.1548136071	0.1548136071	-7.438069475
RGD1562747	0.3806475901	1.8288437029	0.1548649423	0.1548649423	-7.4384407846
Mboat1	0.6575802292	1.8287066635	0.1548874774	0.1548874774	-7.4386037385
Dusp26	2.6218156744	1.8271345825	0.1551462574	0.1551462574	-7.4404731009
Idh3a	0.3663708515	1.8270661804	0.1551575281	0.1551575281	-7.4405544377
Ager	-0.9024370104	-1.8266695404	0.1552229007	0.1552229007	-7.4410260818
Ccnb2	-0.8972343227	-1.826646592	0.1552266839	0.1552266839	-7.4410533696
Dph5	0.1981355988	1.82618121	0.1553034278	0.1553034278	-7.4416067542
Terc	-0.9470325507	-1.8261225621	0.1553131021	0.1553131021	-7.4416764922
Prim1	-0.4438940366	-1.8260739753	0.1553211174	0.1553211174	-7.4417342667
Eif3a	0.3161256694	1.825878554	0.1553533601	0.1553533601	-7.4419666414
Dennd1a	0.1515032693	1.8258395056	0.1553598036	0.1553598036	-7.4420130737
Lrrc4c	-1.02099749	-1.825812294	0.1553642941	0.1553642941	-7.4420454309
Ric8b	-0.1609854916	-1.8256887521	0.1553846829	0.1553846829	-7.442192334
Gbe1	0.2690082747	1.8256359365	0.1553934002	0.1553934002	-7.4422551369
Psmd4	0.2716593338	1.8243965192	0.1555981266	0.1555981266	-7.4437289202
Dnase1l1	-0.2738446979	-1.8243480971	0.155606131	0.155606131	-7.4437864985
Pdxk	0.3802924394	1.8234289203	0.155758164	0.155758164	-7.4448794828
G3bp1	0.229548453	1.8233989003	0.1557631322	0.1557631322	-7.4449151793
Cct2	0.2909766931	1.8233857932	0.1557653014	0.1557653014	-7.4449307648
Pigh	0.2960543363	1.8229538052	0.1558368138	0.1558368138	-7.4454444365
Pcif1	-0.1124274655	-1.8229182533	0.1558427008	0.1558427008	-7.4454867108
Fxyd3	0.8263947391	1.8229171227	0.155842888	0.155842888	-7.4454880552
Erc2	-1.2533942386	-1.822098745	0.1559784712	0.1559784712	-7.4464611762
Tmcc3	-0.5379188172	-1.8212720369	0.1561155685	0.1561155685	-7.4474442001
Tmem143	0.1049195649	1.8207979476	0.15619425	0.15619425	-7.44800793
Zbtb42	0.5466448946	1.8207966792	0.1561944606	0.1561944606	-7.4480094383
Mtmr10	0.2017864678	1.8206852107	0.1562129668	0.1562129668	-7.4481419831
Ankrd37	1.566430629	1.8203226776	0.1562731721	0.1562731721	-7.4485730629
Rhbdf2	0.6533013661	1.820217187	0.1562906956	0.1562906956	-7.4486984992
Armc5	-0.0781303768	-1.8200349114	0.1563209795	0.1563209795	-7.4489152387
Zfyve26	0.4026040932	1.8194188285	0.156423386	0.156423386	-7.4496478067
Mrpl20	-0.2983020193	-1.8185019383	0.1565759323	0.1565759323	-7.4507380532
Dolpp1	-0.4864131229	-1.8183497998	0.1566012603	0.1566012603	-7.4509189561
Fbxo46	-0.2104803554	-1.8173659944	0.1567651543	0.1567651543	-7.4520887637
Pelp1	0.2668495663	1.8164873491	0.1569116918	0.1569116918	-7.4531335248
Pdzd11	0.260760681	1.8162755296	0.1569470413	0.1569470413	-7.45338539
Neurl1b	-0.5195473793	-1.8147301784	0.1572052065	0.1572052065	-7.4552228902
Rps26	0.1255322073	1.8128828055	0.1575144506	0.1575144506	-7.4574194887
Irs2	-0.5171837081	-1.8112231954	0.1577928439	0.1577928439	-7.4593928088
Vcpip1	-0.2324680165	-1.8109422188	0.1578400311	0.1578400311	-7.4597268954
Gtse1	-2.5662697215	-1.8103237732	0.1579439483	0.1579439483	-7.4604622366
Chrna2	2.3074514595	1.810310744	0.1579461385	0.1579461385	-7.4604777285
Zbtb48	0.4376244858	1.8101843655	0.1579673835	0.1579673835	-7.4606279941
Litaf	-0.136738127	-1.8096187132	0.1580625127	0.1580625127	-7.4613005599
Rab3a	0.8735194228	1.8083532436	0.1582755661	0.1582755661	-7.4628052051
Cul2	0.1663504808	1.8079354228	0.1583459806	0.1583459806	-7.4633019916
Adm2	1.8579788484	1.8078991224	0.1583520999	0.1583520999	-7.4633451525
Mogat2	1.1426444127	1.8077233932	0.1583817269	0.1583817269	-7.4635540929
Gpx7	0.4901161438	1.8076775013	0.158389465	0.158389465	-7.4636086579
Dmtf1	-0.1381550426	-1.8074021892	0.1584358961	0.1584358961	-7.4639360009
Large	-0.3990305265	-1.8061109791	0.1586538604	0.1586538604	-7.4654712254
Hoxb3	-0.8467419889	-1.8057379747	0.1587168883	0.1587168883	-7.4659147176
Aldh7a1	-0.1403357286	-1.80567867	0.1587269118	0.1587269118	-7.4659852293
Exoc8	0.5753549818	1.8045073788	0.1589250246	0.1589250246	-7.4673778533
Sil1	-0.1778140727	-1.8041653698	0.1589829243	0.1589829243	-7.4677844874
Espl1	-1.300652891	-1.8029717877	0.1591851738	0.1591851738	-7.4692035956
LOC100912041	0.4537745693	1.8026597066	0.1592381025	0.1592381025	-7.4695746417
Slc16a11	-1.68353973	-1.8023595008	0.1592890358	0.1592890358	-7.4699315675
Adal	-0.3313598721	-1.8018894907	0.1593688147	0.1593688147	-7.4704903781
Nexn	-1.2019620408	-1.8012790555	0.1594724958	0.1594724958	-7.4712161412
Wsb2	0.1430508928	1.801235901	0.1594798284	0.1594798284	-7.4712674486
Kbtbd2	0.4393335194	1.8006609144	0.1595775625	0.1595775625	-7.4719510615
Ssbp3	-0.222625976	-1.8006070701	0.1595867182	0.1595867182	-7.4720150777
Ncam2	-2.1719608911	-1.8002758282	0.1596430554	0.1596430554	-7.4724088959
Fxyd6	-0.3884202199	-1.7997104166	0.1597392713	0.1597392713	-7.4730811184
Mob3a	0.2591041221	1.7990637565	0.1598493925	0.1598493925	-7.4738499333
Pphln1	0.1050458988	1.7988587214	0.1598843261	0.1598843261	-7.4740936987
Snx30	0.3518426727	1.7983546394	0.1599702471	0.1599702471	-7.4746929976
Fam192a	0.2483408982	1.7983295029	0.159974533	0.159974533	-7.474722882
Tssk6	-1.8828036816	-1.798258552	0.1599866311	0.1599866311	-7.4748072347
Slc17a4	-0.3791304577	-1.7976491061	0.1600905921	0.1600905921	-7.4755317946
Sccpdh	0.1473862215	1.7975387194	0.1601094302	0.1601094302	-7.475663031
Fmo2	1.6367250012	1.7975071938	0.1601148107	0.1601148107	-7.4757005111
Pcdhb5	3.1224357526	1.7971249069	0.1601800717	0.1601800717	-7.4761550024
Dnajb3	1.0321204629	1.7971188297	0.1601811094	0.1601811094	-7.4761622274
Mfn1	0.2990787137	1.7970594262	0.1601912531	0.1601912531	-7.4762328506
Esrrb	2.6978283657	1.7968027043	0.1602350987	0.1602350987	-7.4765380594
ERCC-00054	1.0865044509	1.7963402248	0.1603141195	0.1603141195	-7.4770878852
Mak16	0.2298954177	1.7962589358	0.1603280134	0.1603280134	-7.4771845266
Ears2	0.2721431563	1.7955177871	0.1604547515	0.1604547515	-7.4780656457
Trpm4	0.8270538895	1.7946028222	0.1606113668	0.1606113668	-7.4791533967
Vamp7	0.2210929467	1.7944693598	0.1606342259	0.1606342259	-7.4793120618
Taok3	-0.2731083752	-1.7941195232	0.1606941623	0.1606941623	-7.4797279594
Entpd6	-0.3224369032	-1.7934408379	0.1608105104	0.1608105104	-7.4805347985
Cebpa	0.1167787226	1.7922486733	0.1610151126	0.1610151126	-7.4819520591
Zfand2b	1.5476133425	1.7920069557	0.1610566321	0.1610566321	-7.4822394136
Mat2b	0.1694559921	1.7919448493	0.161067302	0.161067302	-7.4823132457
Ap2m1	0.2589756392	1.7917109936	0.1611074854	0.1611074854	-7.4825912528
Ccnl2	-0.5482056477	-1.7916230233	0.1611226042	0.1611226042	-7.4826958315
Ppargc1a	1.4486357359	1.7915427095	0.1611364086	0.1611364086	-7.482791308
Clec1a	0.6376791895	1.7914780435	0.1611475243	0.1611475243	-7.4828681825
Gtf2h5	1.122902538	1.7912521389	0.1611863629	0.1611863629	-7.4831367358
Nsun4	0.4490425179	1.7906926628	0.1612825956	0.1612825956	-7.4838018326
Erh	0.3447413955	1.7905005369	0.161315657	0.161315657	-7.4840302277
Ppap2a	0.4637516485	1.7900534461	0.1613926224	0.1613926224	-7.4845617176
Camk1	-0.1529606526	-1.789027024	0.1615694731	0.1615694731	-7.4857818896
LOC102550396	-1.1717316321	-1.7885955473	0.1616438801	0.1616438801	-7.4862948077
Tbcel	0.2542734749	1.7884009193	0.1616774558	0.1616774558	-7.4865261708
Loxl1	-0.8548735601	-1.7882323224	0.161706547	0.161706547	-7.4867265891
Tmem140	-0.3982983709	-1.7882016317	0.1617118433	0.1617118433	-7.4867630724
Olah	2.8634850121	1.7874862831	0.1618353454	0.1618353454	-7.4876134321
Slc27a3	-0.194621759	-1.7871760049	0.1618889464	0.1618889464	-7.4879822679
Gnaz	2.8726848572	1.7869995135	0.1619194443	0.1619194443	-7.4881920671
Cmklr1	0.5847654483	1.7868345847	0.16194795	0.16194795	-7.4883881211
F11	0.1845022201	1.7866490654	0.1619800212	0.1619800212	-7.4886086508
Rps6ka2	-0.8229802918	-1.7861376362	0.1620684699	0.1620684699	-7.489216592
Fam110b	-0.6460017238	-1.786022722	0.162088351	0.162088351	-7.489353191
Alg2	0.3038525116	1.7853006111	0.1622133445	0.1622133445	-7.4902115625
Mrps24	0.1562302367	1.7845224876	0.1623481537	0.1623481537	-7.4911365056
Supt16h	0.110823892	1.7843418624	0.1623794647	0.1623794647	-7.4913512105
Apc2	2.070137907	1.7835608045	0.1625149368	0.1625149368	-7.4922796283
RGD1311783	0.2765973554	1.7830198917	0.1626088303	0.1626088303	-7.4929225871
Syngap1	0.5596021248	1.7819077904	0.1628020625	0.1628020625	-7.494244475
Wdfy2	-0.2461113645	-1.7817185659	0.1628349664	0.1628349664	-7.4944693924
Terf2	0.5647559307	1.7812625017	0.1629143012	0.1629143012	-7.4950114801
Rprd1a	-0.4889182045	-1.7806861874	0.1630146156	0.1630146156	-7.495696494
Il31ra	2.051894179	1.7806245173	0.1630253541	0.1630253541	-7.4957697954
Naa15	0.2394609687	1.7805891168	0.1630315187	0.1630315187	-7.4958118726
Spg7	0.3356102679	1.7805564259	0.1630372117	0.1630372117	-7.4958507291
Polm	0.4713380248	1.7799074631	0.1631502712	0.1631502712	-7.4966220845
Tmem17	0.3950965014	1.7797851251	0.1631715942	0.1631715942	-7.4967674942
Dnajc7	-0.1334966538	-1.7797407987	0.1631793209	0.1631793209	-7.49682018
Sh3pxd2a	-0.3246273429	-1.7793958	0.1632394725	0.1632394725	-7.4972302399
Stambp	0.2383038535	1.7782888767	0.1634326349	0.1634326349	-7.4985458955
Nup98	0.2532077202	1.7773012718	0.1636051905	0.1636051905	-7.4997197118
Actr2	0.2001680716	1.7772912851	0.1636069364	0.1636069364	-7.4997315813
RGD1305587	0.4110651047	1.7768463642	0.1636847407	0.1636847407	-7.5002603847
Ajuba	0.4623668592	1.7765696113	0.1637331579	0.1637331579	-7.5005893128
Twf1	0.1215259425	1.7760885518	0.1638173558	0.1638173558	-7.5011610607
Slc1a6	-1.1802563064	-1.7754110037	0.1639360261	0.1639360261	-7.5019663305
Cyb561	0.4720132395	1.7753465042	0.1639473279	0.1639473279	-7.502042988
Gbas	0.3224511758	1.7750774796	0.1639944768	0.1639944768	-7.5023627223
Hddc2	0.5484165552	1.774720641	0.1640570392	0.1640570392	-7.5027868206
Gpalpp1	0.3586336105	1.7743466797	0.164122632	0.164122632	-7.503231266
Pip5k1a	0.2226633361	1.7739228115	0.1641970138	0.1641970138	-7.503735021
Cyb5d1	0.3895116621	1.7736023633	0.1642532719	0.1642532719	-7.5041158618
RGD1307752	0.1267853221	1.772722352	0.1644078778	0.1644078778	-7.5051617108
Trim2	-0.2931520511	-1.7724564024	0.1644546333	0.1644546333	-7.505477775
Lgr5	2.5321838798	1.7718601829	0.164559506	0.164559506	-7.5061863384
Pcsk1	0.7995574927	1.7711684807	0.1646812669	0.1646812669	-7.5070083659
Slc28a3	3.2165976341	1.7708210997	0.1647424544	0.1647424544	-7.5074211935
Sh2b2	-0.3605991083	-1.770276579	0.1648384169	0.1648384169	-7.5080682964
Gria4	-0.7707151381	-1.7695897685	0.1649595442	0.1649595442	-7.5088844853
Nus1	0.1083173394	1.7695437249	0.164967668	0.164967668	-7.508939202
Tpst1	-0.375264363	-1.7694763267	0.1649795605	0.1649795605	-7.5090192957
Scube3	1.1368622648	1.7689963307	0.1650642837	0.1650642837	-7.5095897034
Crbn	0.303594489	1.7688720935	0.1650862204	0.1650862204	-7.5097373408
Fam102b	0.5646023483	1.7685600123	0.1651413394	0.1651413394	-7.5101082015
Tmem198b	1.2681667052	1.76855633	0.1651419899	0.1651419899	-7.5101125774
Armcx1	0.2903205662	1.7675868564	0.1653133469	0.1653133469	-7.511264633
Bet1l	0.5855862017	1.7674677492	0.1653344131	0.1653344131	-7.5114061702
Plp1	0.7733313908	1.767289237	0.1653659916	0.1653659916	-7.5116182987
Gclc	-0.2769134595	-1.7670720525	0.1654044202	0.1654044202	-7.5118763811
Vps25	0.2518671006	1.7664699064	0.1655110158	0.1655110158	-7.512591911
Pitpnb	0.1516963775	1.7649835379	0.1657744687	0.1657744687	-7.5143581227
Alg8	0.4165026989	1.7643519948	0.1658865482	0.1658865482	-7.5151085515
LOC499770	0.458634702	1.7642452176	0.1659055062	0.1659055062	-7.5152354281
Lrrc2	3.3913306059	1.7638586449	0.1659741613	0.1659741613	-7.5156947655
Elp6	0.4543382346	1.7635562176	0.1660278941	0.1660278941	-7.5160541161
MGC95210	0.4484908518	1.7634308022	0.1660501826	0.1660501826	-7.5162031367
Cd8a	-1.0215681914	-1.7632038629	0.166090522	0.166090522	-7.5164727885
Tmem106b	-0.3731133626	-1.762442417	0.1662259519	0.1662259519	-7.5173775373
Otc	-0.2965258328	-1.7618320381	0.1663346017	0.1663346017	-7.5181027775
Etf1	0.3347632545	1.7617467667	0.1663497866	0.1663497866	-7.5182040945
Pcyox1l	1.4390111684	1.7615508641	0.1663846783	0.1663846783	-7.5184368595
Mapk3	0.1642374645	1.7608161291	0.1665156123	0.1665156123	-7.5193098384
Il23a	0.8964331467	1.7602902196	0.1666094026	0.1666094026	-7.5199346912
F8a1	0.3103026493	1.7599041282	0.1666782952	0.1666782952	-7.5203934161
Sbf1	0.1286415076	1.7598079491	0.1666954619	0.1666954619	-7.5205076883
Hcn2	-1.0835612924	-1.7597124713	0.1667125054	0.1667125054	-7.520621127
Mettl9	-0.1249340256	-1.7591546188	0.1668121249	0.1668121249	-7.5212839154
Cstf2t	0.1661100554	1.7589823298	0.1668429051	0.1668429051	-7.5214886114
Nphp4	0.7786325267	1.7588233014	0.1668713218	0.1668713218	-7.5216775518
ERCC-00053	1.0337837328	1.7576828272	0.16707527	0.16707527	-7.5230325195
Tcf7l1	0.220399804	1.7574317114	0.1671202135	0.1671202135	-7.5233308587
Imp3	0.3265075781	1.7569855615	0.1672000965	0.1672000965	-7.5238609045
Chrac1	0.227442276	1.7568987268	0.1672156491	0.1672156491	-7.5239640673
Samd11	-0.4309623483	-1.7560370588	0.1673700663	0.1673700663	-7.5249877488
Pdpr	0.2973528208	1.7553216269	0.1674983971	0.1674983971	-7.525837682
Pls3	-0.0880727811	-1.7550082907	0.1675546363	0.1675546363	-7.5262099207
Clcn5	0.6918573492	1.7547693536	0.167597536	0.167597536	-7.5264937725
Snip1	0.2877298342	1.7540869053	0.1677201325	0.1677201325	-7.5273044961
LOC683722	0.5680879661	1.7531794355	0.1678833064	0.1678833064	-7.5283825154
Hlx	-0.488088001	-1.7531604911	0.1678867148	0.1678867148	-7.52840502
Tbl3	0.1916657571	1.7528845253	0.1679363727	0.1679363727	-7.5287328456
Gdap2	0.4223602619	1.7524794922	0.1680092849	0.1680092849	-7.5292139889
Car5a	-0.8007431357	-1.7522899618	0.1680434154	0.1680434154	-7.5294391324
Lurap1l	0.7163362207	1.752117614	0.1680744582	0.1680744582	-7.5296438637
Tnk1	-0.798566688	-1.7517207851	0.1681459583	0.1681459583	-7.5301152519
Rpl41	0.1773753661	1.7514531194	0.168194205	0.168194205	-7.5304332059
Srgn	-0.280914866	-1.7514181543	0.1682005086	0.1682005086	-7.53047474
B4galt4	0.8976335133	1.7508313125	0.1683063448	0.1683063448	-7.5311718278
Crebbp	-0.2637766659	-1.750780211	0.1683155644	0.1683155644	-7.5312325289
Ero1b	-0.5668546845	-1.750674234	0.1683346862	0.1683346862	-7.5313584137
Mta1	0.2586475633	1.7506050312	0.168347174	0.168347174	-7.5314406161
RGD1564937	-0.9118396005	-1.750564383	0.1683545096	0.1683545096	-7.5314888999
Trim24	-0.6268379605	-1.7502970327	0.1684027657	0.1684027657	-7.5318064698
Serpinh1	-0.2490967039	-1.749664648	0.1685169706	0.1685169706	-7.5325576335
Surf6	0.2043113629	1.7492034044	0.1686003226	0.1686003226	-7.5331055034
Sf3b3	-0.2612798629	-1.7488195985	0.1686697155	0.1686697155	-7.5335613868
Cd4	-0.178899476	-1.7475791778	0.1688942028	0.1688942028	-7.5350347221
Tmx2	0.5458016782	1.7474928227	0.1689098434	0.1689098434	-7.5351372904
Rnf8	-0.4943879363	-1.7470553912	0.1689890954	0.1689890954	-7.5356568456
Tcea2	1.7167520361	1.746804312	0.1690346035	0.1690346035	-7.5359550597
Srsf12	1.2197715958	1.7463792349	0.1691116796	0.1691116796	-7.5364599317
RGD1564804	0.562996163	1.7458965397	0.1691992505	0.1691992505	-7.5370332304
Spata5	0.3163037514	1.7447380776	0.1694096243	0.1694096243	-7.5384091083
Cend1	-2.3854227111	-1.744067604	0.169531513	0.169531513	-7.5392053932
Hdgf	0.278672618	1.7440412062	0.169536314	0.169536314	-7.5392367442
Nras	0.2910123495	1.7435012091	0.1696345563	0.1696345563	-7.5398780578
Hgd	-0.3048684297	-1.7431090281	0.1697059459	0.1697059459	-7.5403438153
Sulf2	0.6136495995	1.7430141944	0.1697232137	0.1697232137	-7.5404564397
Slc10a3	-0.2717937949	-1.7427581422	0.1697698466	0.1697698466	-7.5407605258
Pcyt1b	2.1446694736	1.7424103327	0.1698332133	0.1698332133	-7.5411735786
Snd1	-0.2026885739	-1.7418056029	0.1699434503	0.1699434503	-7.5418917358
Nop56	1.8931329475	1.7418018033	0.1699441431	0.1699441431	-7.541896248
Trmt1	0.2774822519	1.741745939	0.1699543308	0.1699543308	-7.54196259
Lrch1	0.6049950172	1.7411216157	0.1700682306	0.1700682306	-7.5427040012
Cysltr1	1.5265140218	1.7408585272	0.170116253	0.170116253	-7.543016426
Aoc3	-0.7285399714	-1.7405042334	0.1701809472	0.1701809472	-7.5434371561
Osmr	0.6069751258	1.7404484082	0.1701911434	0.1701911434	-7.543503449
Fbxo22	0.2230525208	1.740297485	0.1702187121	0.1702187121	-7.5436826713
Il15	-0.7601574143	-1.7402117649	0.1702343726	0.1702343726	-7.5437844641
Cpsf3	0.2464146199	1.739981526	0.1702764435	0.1702764435	-7.5440578719
Cln6	0.4848241657	1.739756944	0.1703174918	0.1703174918	-7.5443245605
Phf14	0.2444478706	1.7388258702	0.1704877872	0.1704877872	-7.5454301806
Nr1i2	0.5876787462	1.7387250389	0.1705062408	0.1705062408	-7.5455499128
Cep89	0.2780616477	1.7383635041	0.170572425	0.170572425	-7.545979214
Sox5	-1.19635886	-1.7380099414	0.1706371773	0.1706371773	-7.5463990442
Pex11g	0.5407070437	1.7379477284	0.1706485739	0.1706485739	-7.5464729171
Psmb10	-0.43143825	-1.737721174	0.1706900829	0.1706900829	-7.5467419312
Cit	-1.2657908673	-1.7368499783	0.1708498066	0.1708498066	-7.5477763848
Gjb1	-0.4900852064	-1.7367684837	0.1708647561	0.1708647561	-7.5478731496
Sned1	-0.4165778891	-1.7362859888	0.1709532957	0.1709532957	-7.5484460482
Ipmk	0.2045287846	1.7360962931	0.1709881194	0.1709881194	-7.5486712843
Adk	-0.2611628286	-1.735573096	0.171084207	0.171084207	-7.549292498
Ttl	0.4085881061	1.7355163194	0.1710946379	0.1710946379	-7.5493599106
Mtch1	0.2429185823	1.7349537993	0.1711980209	0.1711980209	-7.5500278014
Rdm1	0.6059752823	1.7348478893	0.1712174933	0.1712174933	-7.550153549
Mllt11	1.2548014312	1.7342997831	0.1713183064	0.1713183064	-7.5508043124
Hipk3	0.6738241943	1.7342317215	0.1713308296	0.1713308296	-7.5508851207
Mrps31	0.2967508936	1.7341173583	0.1713518744	0.1713518744	-7.5510209017
Car11	-1.0128570417	-1.7339205744	0.1713880927	0.1713880927	-7.551254538
Rbm7	0.175688989	1.7323674636	0.1716742416	0.1716742416	-7.5530984528
Tapbp	0.2496980447	1.7322570683	0.1716946012	0.1716946012	-7.5532295149
RGD1306058	0.5226865261	1.7321359035	0.1717169501	0.1717169501	-7.5533733622
Dnttip1	0.3104572179	1.7318346179	0.1717725361	0.1717725361	-7.5537310469
LOC688452	-0.388432752	-1.7312258798	0.1718849067	0.1718849067	-7.554453727
Ambra1	-0.2239630775	-1.7311344625	0.1719017889	0.1719017889	-7.5545622543
Cdc42ep5	1.072962907	1.730591708	0.1720020586	0.1720020586	-7.555206586
Ift20	-0.0965565056	-1.7301013789	0.1720926987	0.1720926987	-7.5557886707
Trmt10c	0.405458537	1.7294718427	0.1722091493	0.1722091493	-7.5565359985
Snx19	-0.3237026116	-1.7294561116	0.1722120604	0.1722120604	-7.5565546728
Pde6h	-1.3718884925	-1.7287766901	0.1723378388	0.1723378388	-7.5573612017
Pdcd5	0.2676905147	1.7286648615	0.1723585509	0.1723585509	-7.5574939497
Med26	0.2998610915	1.7282721414	0.1724313095	0.1724313095	-7.5579601304
Cherp	0.4410254872	1.7271155391	0.1726457884	0.1726457884	-7.5593330456
Zfp955a	0.8566643729	1.7259883728	0.1728550923	0.1728550923	-7.5606709669
Ppt1	0.1861464862	1.7258705747	0.1728769825	0.1728769825	-7.5608107877
Klc4	0.1649946333	1.7257592225	0.1728976776	0.1728976776	-7.5609429569
Tars	-0.3355889709	-1.7255766523	0.1729316147	0.1729316147	-7.5611596569
Zfp36	-0.5172479803	-1.7252756849	0.1729875762	0.1729875762	-7.5615168846
Madd	0.4360657666	1.7251922875	0.1730030866	0.1730030866	-7.5616158709
Lrrc16a	0.5121174735	1.7246466398	0.1731046046	0.1731046046	-7.5622635056
Tifa	0.9352133936	1.7240580789	0.1732141805	0.1732141805	-7.5629620605
Tbc1d9b	0.1928590638	1.7235808197	0.1733030909	0.1733030909	-7.5635285022
Rela	0.1119723272	1.7234765253	0.1733225271	0.1733225271	-7.5636522842
Bap1	0.1862698698	1.7224945506	0.173505644	0.173505644	-7.5648177197
Elk1	-0.261323648	-1.7208093516	0.173820395	0.173820395	-7.5668176653
Ston2	-0.8686203199	-1.7206737265	0.1738457537	0.1738457537	-7.566978616
Rbm48	0.3574978628	1.7190521861	0.1741492588	0.1741492588	-7.5689028871
Mtmr14	0.164678069	1.7180710371	0.1743331852	0.1743331852	-7.5700671536
St13	0.2147450207	1.7177235889	0.1743983692	0.1743983692	-7.5704794377
Cmc1	0.595901639	1.7174299041	0.1744534879	0.1744534879	-7.5708279217
Baz1b	0.2136845873	1.7167063248	0.1745893709	0.1745893709	-7.5716864984
Ep400	0.8235496033	1.716428058	0.1746416584	0.1746416584	-7.5720166748
Eif2b3	0.8783458537	1.7162717794	0.1746710315	0.1746710315	-7.572202105
Fam167a	-0.8448124844	-1.71593205	0.1747349034	0.1747349034	-7.5726052025
Btrc	0.1653213031	1.7155237601	0.1748116994	0.1748116994	-7.5730896417
Nkiras2	0.3669080602	1.7152603022	0.1748612734	0.1748612734	-7.5734022326
Ppig	-0.1942916361	-1.7145542604	0.1749942035	0.1749942035	-7.5742399303
Ccdc114	2.527719332	1.7139332679	0.175111213	0.175111213	-7.5749767005
Abtb2	-0.4630020644	-1.713479751	0.1751967207	0.1751967207	-7.5755147596
Rhoc	0.3146768357	1.7131234565	0.17526393	0.17526393	-7.575937466
Rrm2b	0.4746173907	1.7130779398	0.175272518	0.175272518	-7.5759914663
Sectm1a	-0.6197075213	-1.7126062141	0.1753615502	0.1753615502	-7.5765511096
Rnf113a1	-1.4313566787	-1.7119994497	0.1754761424	0.1754761424	-7.577270944
