gene_short_name	logFC	t	P.Value	adj.P.Val	B
Acsl3	1.3209290357	3.6965820126	0.0280663736	0.0280663736	-4.4306444842
Aldh16a1	0.3171261195	3.6963842125	0.0280706191	0.0280706191	-4.4308311875
Pdk1	0.6908582128	3.6950664187	0.0280989237	0.0280989237	-4.4320752088
Mrp63	0.2947981585	3.6943884649	0.0281134992	0.0281134992	-4.4327153154
Araf	0.2852706331	3.6942805851	0.0281158194	0.0281158194	-4.4328171794
Anxa6	0.3144864589	3.6930281471	0.0281427732	0.0281427732	-4.4339999098
Josd1	0.4310455683	3.6918439162	0.0281682887	0.0281682887	-4.4351184554
Mrpl30	0.496339295	3.6905850568	0.0281954436	0.0281954436	-4.4363077309
Tars2	0.246558302	3.6902235734	0.0282032472	0.0282032472	-4.4366492791
Mapk1	0.3659955986	3.6895011246	0.0282188512	0.0282188512	-4.4373319475
Hiatl1	-0.1464980168	-3.6888881066	0.0282321001	0.0282321001	-4.4379112747
Dab1	-2.5318772174	-3.6871943892	0.0282687457	0.0282687457	-4.4395122138
Ptpn23	0.4799037036	3.685941094	0.0282959003	0.0282959003	-4.4406971455
Prmt3	0.6023157737	3.6844421427	0.02832842	0.02832842	-4.4421146571
RGD1305464	-0.6712551452	-3.6834880089	0.028349144	0.028349144	-4.4430171353
Bnip3l	0.5292641643	3.6818690444	0.0283843515	0.0283843515	-4.4445487778
Nfat5	-0.6372202978	-3.6779320194	0.0284701963	0.0284701963	-4.4482751679
Pitrm1	0.4164241801	3.6766606982	0.0284979856	0.0284979856	-4.4494789919
Clptm1l	-0.3513423523	-3.6732955982	0.0285717047	0.0285717047	-4.4526666564
Agpat9	2.6585014913	3.6710201802	0.0286216863	0.0286216863	-4.4548231038
Zcchc9	0.4756129262	3.6690156359	0.0286658079	0.0286658079	-4.4567235143
Ppp1r7	0.4540701013	3.6658773684	0.0287350533	0.0287350533	-4.4597000211
Tssc4	-0.4831525127	-3.6647858014	0.0287591872	0.0287591872	-4.4607356868
Cox19	-0.2168850906	-3.6642370268	0.0287713297	0.0287713297	-4.4612564283
Ina	7.4341788156	3.6596065749	0.0288740402	0.0288740402	-4.4656522293
Hmgn2	0.4898624912	3.6592060874	0.028882945	0.028882945	-4.4660325804
Tmem30b	1.363726402	3.6582327485	0.0289046012	0.0289046012	-4.4669570853
Gk	-0.7367059912	-3.6553847866	0.0289680826	0.0289680826	-4.4696630172
Stard13	-0.6802221953	-3.6522984508	0.0290370728	0.0290370728	-4.4725968773
Tnfrsf4	1.0916146856	3.6521262638	0.0290409278	0.0290409278	-4.472760602
Mcf2l	0.9036843173	3.6508876774	0.0290686763	0.0290686763	-4.4739384535
Myo5b	0.5988943249	3.6505226157	0.0290768612	0.0290768612	-4.4742856603
Tpk1	0.3151717173	3.650088375	0.0290866009	0.0290866009	-4.47469869
Lrp3	-0.3106545448	-3.6495820237	0.029097963	0.029097963	-4.4751803455
Trmt5	0.2483221967	3.6482479464	0.0291279251	0.0291279251	-4.4764495505
Rnpep	0.4546786567	3.648156076	0.0291299898	0.0291299898	-4.4765369638
Slc30a10	-0.8550522192	-3.6480765133	0.0291317781	0.0291317781	-4.4766126677
Ncor1	-0.2303788838	-3.6456464871	0.0291864614	0.0291864614	-4.4789253155
Dimt1	0.7641580805	3.6441335321	0.0292205721	0.0292205721	-4.4803656602
Cit	-1.3244994667	-3.6425216961	0.0292569665	0.0292569665	-4.4819005376
Zswim4	-0.7199629691	-3.6415149763	0.0292797263	0.0292797263	-4.4828593986
Nfil3	-2.0616142755	-3.6411010255	0.0292890912	0.0292890912	-4.4832537168
Banf1	0.4511384593	3.6409048078	0.0292935315	0.0292935315	-4.4834406379
Dse	-0.2023478662	-3.6387828364	0.0293416047	0.0293416047	-4.4854624603
Zcchc12	0.8605644909	3.6383472649	0.0293514847	0.0293514847	-4.4858775624
Dhx16	0.6378153413	3.6379779762	0.0293598644	0.0293598644	-4.4862295201
Klhl21	0.9926661045	3.6367606373	0.0293875087	0.0293875087	-4.4873898808
Ndc80	-1.0815210107	-3.63247185	0.0294851593	0.0294851593	-4.4914797937
Tmem107	2.3055434836	3.6310779091	0.0295169844	0.0295169844	-4.4928097222
Sh3bp4	0.9720151707	3.6284569397	0.029576939	0.029576939	-4.4953111632
St3gal5	0.3566307139	3.6279923886	0.0295875814	0.0295875814	-4.4957546418
Ctsb	0.1327432331	3.6237177445	0.029685732	0.029685732	-4.4998369863
Il10rb	0.2013044078	3.6230919879	0.0297001339	0.0297001339	-4.5004348351
Slc35a3	-0.2788755681	-3.6207746061	0.0297535444	0.0297535444	-4.5026494044
Gtpbp10	0.4492777363	3.620476332	0.0297604276	0.0297604276	-4.502934507
Afg3l2	0.4465185918	3.6197267937	0.0297777333	0.0297777333	-4.5036510087
Cc2d1b	0.4130440812	3.6175568776	0.0298279036	0.0298279036	-4.505725785
Pcyt1a	0.9274775766	3.61731114	0.0298335918	0.0298335918	-4.5059607953
Atp6v0d1	-0.2533588238	-3.6168821546	0.0298435251	0.0298435251	-4.5063710768
Trmt61a	1.1996224517	3.6166920723	0.0298479278	0.0298479278	-4.5065528808
Srd5a1	-1.4241036336	-3.6153488826	0.0298790619	0.0298790619	-4.5078377359
Adamdec1	-2.0692238471	-3.6145401075	0.029897828	0.029897828	-4.5086115237
Chchd3	0.370837174	3.6145159328	0.0298983892	0.0298983892	-4.5086346543
Socs3	1.9691271613	3.6113692111	0.0299715441	0.0299715441	-4.5116462481
Nat10	0.4771873467	3.6104522097	0.0299929043	0.0299929043	-4.5125241664
Grwd1	0.3247639616	3.609783078	0.0300085026	0.0300085026	-4.5131648635
Tmco1	0.3085946705	3.6079275044	0.030051811	0.030051811	-4.5149419559
Hsd17b13	0.3438402211	3.6070241492	0.0300729231	0.0300729231	-4.5158073015
Tmem134	0.5660082492	3.6063951328	0.0300876345	0.0300876345	-4.5164099277
Bcorl1	0.3437198305	3.6063188983	0.030089418	0.030089418	-4.5164829681
Rbl2	-0.4334554451	-3.605565446	0.0301070528	0.0301070528	-4.5172049012
Acad10	0.8827871692	3.6041795547	0.0301395233	0.0301395233	-4.5185330516
Zfp846	0.4780236225	3.5993317523	0.0302534463	0.0302534463	-4.5231812748
Usp11	1.2072377342	3.5981712073	0.0302807981	0.0302807981	-4.5242945945
Apaf1	-0.3910749322	-3.5976054683	0.0302941426	0.0302941426	-4.5248373897
Pragmin	-1.34756179	-3.596308437	0.0303247642	0.0303247642	-4.5260820112
Mtif3	0.1947973372	3.5950102093	0.0303554524	0.0303554524	-4.5273280481
Pum1	0.3006988949	3.5901561508	0.0304705366	0.0304705366	-4.5319893373
Prr11	-1.7933450752	-3.5858367331	0.0305733999	0.0305733999	-4.5361403654
Tmprss6	-0.4376208376	-3.5854541788	0.0305825308	0.0305825308	-4.536508149
Mcpt2	-0.8224649893	-3.5851538286	0.0305897021	0.0305897021	-4.5367969188
Mcemp1	1.6743774141	3.5828787142	0.0306440909	0.0306440909	-4.5389847788
Dopey2	0.9535591657	3.5821757832	0.0306609193	0.0306609193	-4.5396609177
Inhbc	-0.9040185136	-3.5814768141	0.0306776643	0.0306776643	-4.5403333235
Sri	0.8390438608	3.5806312326	0.0306979367	0.0306979367	-4.5411468739
Wbp2	0.4971032797	3.5760605599	0.0308078043	0.0308078043	-4.5455463761
RGD1559786	0.7124554901	3.5751676472	0.0308293245	0.0308293245	-4.5464062377
Cyp2c7	-3.1602255938	-3.5745687176	0.0308437698	0.0308437698	-4.546983069
Bmp3	2.8111825668	3.5744138821	0.0308475056	0.0308475056	-4.547132201
Ywhag	0.58769016	3.5721393186	0.0309024495	0.0309024495	-4.5493234178
Pcca	0.4829924973	3.5720959096	0.0309034992	0.0309034992	-4.5493652442
Pggt1b	0.5386891873	3.5716990252	0.0309130991	0.0309130991	-4.5497476727
G3bp2	0.2674186507	3.5716673778	0.0309138648	0.0309138648	-4.5497781685
Tcf21	-0.9436929219	-3.570679223	0.0309377831	0.0309377831	-4.5507304454
Lpar6	-0.342697003	-3.5705871013	0.0309400141	0.0309400141	-4.5508192303
Mex3b	-0.7863793531	-3.570090772	0.0309520375	0.0309520375	-4.5512976047
Lemd2	0.1326782407	3.5699284235	0.0309559716	0.0309559716	-4.5514540888
Sez6	-3.313412138	-3.5691592048	0.03097462	0.03097462	-4.5521955783
Fam126a	-0.9330818701	-3.5673590242	0.0310183167	0.0310183167	-4.5539312335
Hmgb2	-0.4141110274	-3.5671090194	0.0310243913	0.0310243913	-4.5541723181
Gcs1	-0.2046847239	-3.5661561524	0.0310475572	0.0310475572	-4.5550912776
RGD1306063	0.3957105389	3.5643379143	0.0310918214	0.0310918214	-4.5568452157
Rem2	0.7813808366	3.5643365978	0.0310918535	0.0310918535	-4.5568464859
Mybbp1a	0.673664391	3.5634566104	0.0311133045	0.0311133045	-4.5576955429
Btg2	-1.5744242054	-3.5629382528	0.0311259488	0.0311259488	-4.5581957387
Wdr1	0.314658055	3.5624318973	0.0311383065	0.0311383065	-4.5586843943
Slc16a7	-0.5544695589	-3.5622496704	0.0311427552	0.0311427552	-4.5588602613
Tmem260	-0.2478767971	-3.561777037	0.0311542974	0.0311542974	-4.5593164241
Ncdn	0.6037311534	3.5614401482	0.0311625279	0.0311625279	-4.5596415946
Mettl24	-2.2261116218	-3.5607449732	0.03117952	0.03117952	-4.5603126459
Cyb5b	0.8264584148	3.5597223927	0.0312045356	0.0312045356	-4.5612998813
Ttc38	0.6264638305	3.5566415511	0.0312800535	0.0312800535	-4.5642752427
Prc1	-1.2427861957	-3.5548417039	0.0313242762	0.0313242762	-4.5660141683
Atp1a1	-0.1437230719	-3.5547705884	0.0313260251	0.0313260251	-4.5660828873
Hscb	0.6656130025	3.5545929338	0.0313303946	0.0313303946	-4.5662545587
Rgn	-0.8645160329	-3.5541800812	0.0313405519	0.0313405519	-4.5666535262
LOC680039	0.5035639562	3.5532919183	0.0313624168	0.0313624168	-4.5675119107
Troap	-1.5515986833	-3.5512229433	0.0314134245	0.0314134245	-4.5695120051
Ckap2	-2.1278438899	-3.5510260589	0.0314182838	0.0314182838	-4.5697023704
Rnf126	0.5921857717	3.5508025346	0.0314238016	0.0314238016	-4.569918501
Zfp451	0.647681361	3.5500597412	0.0314421467	0.0314421467	-4.5706367817
Mrpl54	0.1413334973	3.5495390574	0.0314550141	0.0314550141	-4.5711403351
Mrps27	0.9742147895	3.5495030369	0.0314559045	0.0314559045	-4.5711751723
Phlpp2	1.335492795	3.5485105745	0.0314804498	0.0314804498	-4.5721351085
Brd2	-0.3503827578	-3.548493693	0.0314808675	0.0314808675	-4.572151438
Ces4a	0.8649519975	3.5477999682	0.0314980388	0.0314980388	-4.5728225225
Psmg2	0.3851551379	3.5476789604	0.0315010352	0.0315010352	-4.572939589
Prrg1	0.3758512599	3.5471905383	0.0315131332	0.0315131332	-4.5734121265
Ak2	-0.3406398619	-3.546634356	0.0315269165	0.0315269165	-4.573950267
Tubgcp3	0.4304443459	3.5443635431	0.0315832695	0.0315832695	-4.5761479303
Tpd52l2	0.4668277432	3.5442632843	0.0315857604	0.0315857604	-4.5762449784
Asrgl1	1.0484081748	3.5404628317	0.0316803616	0.0316803616	-4.5799249114
Capn2	0.5731763923	3.5401822651	0.0316873594	0.0316873594	-4.5801966721
Them4	1.5057278704	3.54009377	0.031689567	0.031689567	-4.5802823924
LOC100174910	0.3135403694	3.5400345878	0.0316910434	0.0316910434	-4.5803397195
Setd2	-0.1761345543	-3.5399498393	0.0316931579	0.0316931579	-4.5804218126
Bin3	0.1404776694	3.5399259154	0.0316937548	0.0316937548	-4.5804449871
Cldn14	-0.9331344333	-3.5366723314	0.0317750645	0.0317750645	-4.5835975071
Amd1	0.6105801919	3.5366247812	0.0317762547	0.0317762547	-4.5836435929
Adck5	-0.3672308457	-3.5357444229	0.031798301	0.031798301	-4.5844969028
Vps35	0.3666566522	3.5352458522	0.0318107947	0.0318107947	-4.5849802102
Piga	-0.1735329255	-3.5350848409	0.0318148308	0.0318148308	-4.5851363008
Cap1	0.2654648495	3.5348544685	0.0318206067	0.0318206067	-4.58535964
Igfbp4	-0.3984326008	-3.5328549031	0.0318707944	0.0318707944	-4.5872985154
Sbsn	2.1273500157	3.5311962649	0.0319124994	0.0319124994	-4.5889072965
Ushbp1	-0.6030396827	-3.52938606	0.0319580925	0.0319580925	-4.5906635908
Chmp3	0.3346290761	3.5291802887	0.0319632803	0.0319632803	-4.5908632671
Maea	0.235611357	3.5289698375	0.0319685871	0.0319685871	-4.5910674917
Grhpr	-0.3982760356	-3.5277689009	0.0319988915	0.0319988915	-4.592233032
Adck4	0.3635803165	3.5273364451	0.0320098128	0.0320098128	-4.5926527982
Mterfd2	0.1726748029	3.5271614563	0.0320142333	0.0320142333	-4.5928226608
RGD1559896	0.5608039561	3.5270420816	0.0320172493	0.0320172493	-4.5929385412
Vimp	0.1066199468	3.5263416211	0.0320349536	0.0320349536	-4.5936185445
RGD1307704	0.8910998299	3.5259684743	0.03204439	0.03204439	-4.5939808254
Bcl2l14	1.9304549961	3.5234038631	0.0321093384	0.0321093384	-4.5964713597
Hyal2	0.4550247073	3.5230374328	0.0321186315	0.0321186315	-4.5968272919
Gpd1l	1.052889203	3.5229724572	0.0321202797	0.0321202797	-4.5968904082
Fam110c	0.8360234239	3.5220299082	0.0321442006	0.0321442006	-4.5978060622
Rps17	0.1682128353	3.5215477118	0.0321564468	0.0321564468	-4.5982745545
Entpd5	0.4536679533	3.519520073	0.0322080051	0.0322080051	-4.6002449747
Psmc1	0.427507671	3.5194793719	0.0322090411	0.0322090411	-4.6002845341
Reln	-0.6048902474	-3.5183019145	0.0322390294	0.0322390294	-4.6014290745
Fasn	2.7247377925	3.5182443463	0.0322404964	0.0322404964	-4.601485039
Ptgds	1.2582123128	3.5164797914	0.0322855045	0.0322855045	-4.6032006962
Psap	0.2250673938	3.516160428	0.0322936587	0.0322936587	-4.6035112631
Nars	0.3627234169	3.5153007946	0.0323156202	0.0323156202	-4.6043472999
Grb14	0.2156237014	3.5149534708	0.0323244986	0.0323244986	-4.6046851234
Ndor1	0.5576557363	3.5148862964	0.0323262161	0.0323262161	-4.6047504626
Mob2	0.3600889285	3.5125816894	0.0323852081	0.0323852081	-4.6069925468
Lamb2	0.5535840672	3.5125457886	0.0323861281	0.0323861281	-4.6070274803
Ostf1	0.1445502467	3.5094268543	0.0324661797	0.0324661797	-4.6100631735
Tomm40	0.3954855958	3.5093007831	0.0324694206	0.0324694206	-4.6101859128
Tspo	1.9902650019	3.5090177732	0.0324766974	0.0324766974	-4.6104614524
Ush2a	-0.4704993379	-3.5086907612	0.0324851082	0.0324851082	-4.6107798487
Nav3	-0.3602247657	-3.5079124196	0.0325051379	0.0325051379	-4.6115377523
Grpel1	0.2954413103	3.5055702622	0.0325655028	0.0325655028	-4.6138189948
Dcun1d4	0.2941414625	3.5052184976	0.0325745809	0.0325745809	-4.6141616867
Orc6	-0.9576949427	-3.5037951986	0.0326113442	0.0326113442	-4.6155484787
Abcg1	0.4542191753	3.5028102234	0.0326368158	0.0326368158	-4.6165083802
Rtn4rl2	-0.7147507267	-3.4997865863	0.0327151614	0.0327151614	-4.6194560196
Rhbdl3	-0.9311474557	-3.499685734	0.0327177786	0.0327177786	-4.6195543623
Gins3	0.7566087466	3.4995928732	0.0327201886	0.0327201886	-4.6196449138
Cep44	-0.3183505029	-3.4983382672	0.0327527712	0.0327527712	-4.6208684558
Rabac1	0.2264202846	3.4980224892	0.0327609784	0.0327609784	-4.621176455
Tmed9	-0.322604425	-3.4978153092	0.0327663644	0.0327663644	-4.62137854
Prkci	-0.2793540629	-3.4953542254	0.0328304291	0.0328304291	-4.6237796284
Nme2	0.4207015017	3.492997678	0.0328919177	0.0328919177	-4.6260796406
Erich2	-2.431876431	-3.492944484	0.0328933073	0.0328933073	-4.6261315686
Polr2m	0.2308947521	3.4925210054	0.0329043726	0.0329043726	-4.6265449859
Pon2	-0.1749579974	-3.4924310618	0.0329067234	0.0329067234	-4.6266327962
Ddx27	0.343431889	3.4912354742	0.0329379913	0.0329379913	-4.6278001509
Mark1	-0.9079394272	-3.4903315502	0.0329616557	0.0329616557	-4.6286828818
Pianp	-0.4439207787	-3.488969188	0.0329973617	0.0329973617	-4.6300135507
Spata5	0.4490004971	3.488445271	0.0330111056	0.0330111056	-4.630525359
Actr1a	0.3521007325	3.4882096828	0.0330172882	0.0330172882	-4.6307555167
Cacna1a	-1.1460664534	-3.4880627921	0.0330211437	0.0330211437	-4.630899026
Mtfr1l	0.141635055	3.4875063923	0.0330357531	0.0330357531	-4.6314426488
Oser1	0.3427707619	3.4855290265	0.0330877373	0.0330877373	-4.6333750099
Epm2a	2.6101326622	3.4849993868	0.0331016785	0.0331016785	-4.6338927019
Filip1	-0.7573953587	-3.4846825994	0.0331100204	0.0331100204	-4.6342023647
Rpl24	0.1801312311	3.4841803521	0.0331232514	0.0331232514	-4.6346933493
Arf3	0.2472216544	3.4828105879	0.0331593691	0.0331593691	-4.6360326035
Slc22a23	0.3581555632	3.4807375874	0.0332141222	0.0332141222	-4.6380600041
Wnt5a	-0.6065005035	-3.4802376742	0.0332273429	0.0332273429	-4.6385490242
Pafah1b1	0.3375852457	3.4798343802	0.0332380131	0.0332380131	-4.6389435596
Parp1	0.4176751535	3.4791484023	0.0332561722	0.0332561722	-4.6396147
Nrp1	-0.5793157922	-3.4770626279	0.0333114619	0.0333114619	-4.6416558246
Chmp5	0.2523104264	3.4768384741	0.0333174105	0.0333174105	-4.6418752216
RGD1310212	-0.6786748678	-3.4754361445	0.0333546555	0.0333546555	-4.643247976
Slc15a4	0.7559634829	3.4747381534	0.0333732129	0.0333732129	-4.6439313644
Dync2h1	0.5296331138	3.4734097504	0.0334085661	0.0334085661	-4.6452321926
Smad5	0.3066411169	3.4730260453	0.0334187864	0.0334187864	-4.6456079857
Malsu1	0.8401888519	3.4726918893	0.0334276901	0.0334276901	-4.6459352706
Krt20	0.8897835258	3.4718070825	0.0334512801	0.0334512801	-4.6468019705
Kif1c	0.2153309295	3.470956979	0.0334739643	0.0334739643	-4.6476347961
Ccna2	-1.3087916325	-3.4670352536	0.033578858	0.033578858	-4.6514783213
Ankrd44	0.8425099962	3.465708919	0.0336144251	0.0336144251	-4.652778769
Mturn	0.390794485	3.4655203165	0.0336194864	0.0336194864	-4.6529637134
Prkaca	-0.5082144736	-3.4639102115	0.0336627337	0.0336627337	-4.6545428228
Zfp496	0.5200742885	3.4624297039	0.0337025607	0.0337025607	-4.6559951984
Emilin1	-0.5146606607	-3.4606998583	0.0337491688	0.0337491688	-4.6576926216
Gata6	-0.6349590184	-3.4596326745	0.0337779622	0.0337779622	-4.6587400439
Zfp395	-0.6334183664	-3.4590684997	0.0337931962	0.0337931962	-4.6592938457
Phka2	-0.4361655773	-3.4567743552	0.0338552312	0.0338552312	-4.6615463387
Tspan17	2.2677045116	3.4565814377	0.0338604542	0.0338604542	-4.6617357923
Psma2	0.2350812352	3.4560083741	0.0338759751	0.0338759751	-4.6622986019
Dnajb6	0.2883943171	3.4546107416	0.0339138654	0.0339138654	-4.6636714482
Acadm	0.6296171015	3.4542548544	0.033923522	0.033923522	-4.6640210743
Kin	0.3817432621	3.4540627715	0.0339287354	0.0339287354	-4.6642097864
Atoh8	-0.5312574375	-3.4508806572	0.0340152459	0.0340152459	-4.6673369243
Igfbp3	-1.0805878985	-3.450375957	0.0340289919	0.0340289919	-4.6678330551
Rrp1	0.5262621377	3.450116802	0.0340360529	0.0340360529	-4.6680878258
Efna1	-0.4047634443	-3.4499486251	0.0340406361	0.0340406361	-4.6682531633
Nr2f1	-0.9002750491	-3.4489821669	0.0340669889	0.0340669889	-4.6692033931
Vps36	0.4059638739	3.44469952	0.0341840689	0.0341840689	-4.6734159413
Abcg4	-1.6657539793	-3.4445826973	0.0341872696	0.0341872696	-4.6735308933
Rit1	0.8626505101	3.4435333215	0.0342160367	0.0342160367	-4.6745635643
Sectm1a	-0.7757628292	-3.4421173037	0.0342549022	0.0342549022	-4.6759573225
Gphn	-0.2330527454	-3.4420308212	0.0342572777	0.0342572777	-4.6760424559
Syde2	-0.7804438649	-3.4419038094	0.0342607667	0.0342607667	-4.6761674887
C4bpb	-0.3817640136	-3.4412707366	0.034278164	0.034278164	-4.6767907363
Ube2e3	-0.4418756855	-3.4401524026	0.0343089232	0.0343089232	-4.677891872
Brk1	0.1282806477	3.4398016955	0.0343185763	0.0343185763	-4.6782372274
Capn10	0.7145361242	3.4396146143	0.0343237269	0.0343237269	-4.6784214618
Nr5a2	0.1507584385	3.4375102439	0.0343817299	0.0343817299	-4.6804942005
Slc6a20	1.8032360878	3.4361270619	0.0344199206	0.0344199206	-4.681856981
Atp6v1b2	0.490336054	3.433852072	0.0344828487	0.0344828487	-4.6840990877
Diablo	0.5102117915	3.4316254948	0.0345445752	0.0345445752	-4.6862942913
Hgfac	-0.4656813298	-3.4316042877	0.0345451637	0.0345451637	-4.6863152034
Lrrc48	1.5943604518	3.4312790504	0.0345541918	0.0345541918	-4.6866359261
Cnksr3	0.4535160421	3.4310072758	0.034561738	0.034561738	-4.6869039414
Fam192a	0.1764559095	3.4298731708	0.03459325	0.03459325	-4.6880224876
Ppm1e	2.2656195736	3.4296493832	0.0345994723	0.0345994723	-4.6882432296
Limk2	1.1785945423	3.4236098897	0.0347679204	0.0347679204	-4.694203588
Pla2g6	0.6072395623	3.4223835839	0.0348022469	0.0348022469	-4.695414546
Phf20	-0.1941013407	-3.4211559674	0.0348366519	0.0348366519	-4.6966270419
Dcun1d1	0.079638887	3.4203542885	0.0348591423	0.0348591423	-4.6974189782
Ybey	0.526741696	3.4197035719	0.0348774108	0.0348774108	-4.6980618632
Sf3b4	0.3664661202	3.4182888253	0.0349171697	0.0349171697	-4.6994598192
Akap5	-2.3105012398	-3.4172268041	0.0349470527	0.0349470527	-4.7005094488
Ppme1	0.841855384	3.4166787744	0.0349624854	0.0349624854	-4.7010511556
Pafah1b3	0.8541231115	3.4159837594	0.0349820693	0.0349820693	-4.7017382217
Irs1	-0.7218262036	-3.4156664152	0.0349910158	0.0349910158	-4.7020519623
Psma7	0.2807365037	3.415361886	0.0349996038	0.0349996038	-4.7023530489
Siah1	0.5169432433	3.4140526184	0.0350365555	0.0350365555	-4.7036476865
Pcmtd1	-0.1371078907	-3.4138467105	0.0350423713	0.0350423713	-4.7038513188
Txn2	0.3205443537	3.4134238717	0.0350543179	0.0350543179	-4.7042695061
Ric3	0.8491438038	3.4118424987	0.0350990415	0.0350990415	-4.7058337394
Npepl1	0.2610222686	3.4106730867	0.0351321595	0.0351321595	-4.7069907372
Dpyd	-0.5736161295	-3.4099801672	0.0351518013	0.0351518013	-4.7076764053
Snrpb2	0.287045208	3.4091728538	0.0351747029	0.0351747029	-4.7084753682
Cebpg	0.3146194882	3.4091207285	0.0351761822	0.0351761822	-4.7085269579
Med13	-0.2946252963	-3.4085912938	0.0351912117	0.0351912117	-4.7090509782
Vta1	0.5904626648	3.4078827654	0.0352113378	0.0352113378	-4.7097523315
Kif18b	-1.3442863647	-3.405671898	0.0352742298	0.0352742298	-4.7119413328
Sorbs2	-0.4105248939	-3.4055971078	0.0352763597	0.0352763597	-4.7120153972
RGD1311458	0.566845979	3.404579461	0.0353053572	0.0353053572	-4.7130232576
Chmp1b	0.3004113763	3.4044416964	0.035309285	0.035309285	-4.7131597102
Atp2c1	-0.3300650622	-3.4035695575	0.0353341631	0.0353341631	-4.714023615
Casr	-2.2654346532	-3.4034804317	0.0353367066	0.0353367066	-4.7141119062
Pin1	0.3283020038	3.4016520067	0.0353889379	0.0353889379	-4.7159234949
Il1a	-0.9106611952	-3.3996779282	0.0354454369	0.0354454369	-4.7178800041
Nle1	0.646645931	3.3994797519	0.0354511149	0.0354511149	-4.7180764515
Tef	1.0399032028	3.3989703271	0.0354657158	0.0354657158	-4.7185814613
Rassf7	0.3221368127	3.3974067557	0.0355105764	0.0355105764	-4.7201317443
Gulo	-0.4608828355	-3.3956873586	0.0355599887	0.0355599887	-4.7218369862
Psma1	0.3586441723	3.3953636096	0.0355693021	0.0355693021	-4.7221581235
Rbfox2	-0.3073146755	-3.3938994722	0.0356114591	0.0356114591	-4.7236106618
Vipas39	0.3284742976	3.3932935095	0.0356289246	0.0356289246	-4.7242119256
Pnpla3	3.4709112917	3.3921713487	0.0356612964	0.0356612964	-4.725325542
