gene_short_name	logFC	t	P.Value	adj.P.Val	B	FC
Unc45a	0.2313397023	2.1440390446	0.1116297766	0.1116297766	-7.0652053186	1.17392456235183
Aox1	0.9909467846	2.1439994093	0.1116342632	0.1116342632	-7.0652518758	1.98748887457075
Ska2	-0.8908058993	-2.1421739696	0.1118411247	0.1118411247	-7.0673962562	-1.85421160980411
Gypc	-0.227612486	-2.1416464313	0.1119009888	0.1119009888	-7.0680160187	-1.17089563144886
Dync2h1	0.5876806839	2.1414661317	0.1119214573	0.1119214573	-7.0682278436	1.50282881556029
Dnajb2	0.30252621	2.1402079989	0.1120644082	0.1120644082	-7.0697060373	1.23330207924341
Echs1	0.2065274424	2.1396975733	0.1121224638	0.1121224638	-7.0703057799	1.15390739097164
Sphkap	-1.3317304043	-2.138984164	0.112203665	0.112203665	-7.0711440624	-2.51704394431742
Llgl1	0.2165644501	2.1388731318	0.112216309	0.112216309	-7.0712745331	1.16196325763731
RGD1562136	-0.4052672346	-2.1384274443	0.112267079	0.112267079	-7.0717982583	-1.32433419795372
Aqp4	2.7528171618	2.1376240953	0.1123586588	0.1123586588	-7.0727423121	6.74032035559712
Cat	0.1675732623	2.1373403415	0.1123910267	0.1123910267	-7.0730757777	1.12316762985489
Prdx3	0.2697439093	2.1363635803	0.1125025288	0.1125025288	-7.0742237126	1.20559380549165
Anapc11	-0.1630251484	-2.1359111777	0.1125542162	0.1125542162	-7.0747554241	-1.11963240540406
Rnf11l1	-0.2110941831	-2.1342518512	0.1127440313	0.1127440313	-7.0767057867	-1.15756578360141
Foxm1	-0.5722448141	-2.1342502398	0.1127442158	0.1127442158	-7.0767076808	-1.48683526737747
Zdhhc13	0.6179750856	2.1331822442	0.1128665831	0.1128665831	-7.0779631181	1.53471959216821
Col1a2	-0.4209668001	-2.1323579522	0.1129611329	0.1129611329	-7.0789321444	-1.33882444703737
Sfswap	-0.400105846	-2.132357067	0.1129612345	0.1129612345	-7.0789331851	-1.31960472247174
Ticam2	0.6309172167	2.132233113	0.1129754605	0.1129754605	-7.0790789087	1.5485491958386
Trim5	-0.33637673	-2.1321878848	0.1129806517	0.1129806517	-7.0791320804	-1.26258168618811
Mtmr1	-0.1134715769	-2.1313062384	0.113081902	0.113081902	-7.0801686066	-1.08182832529896
Acsf2	0.6961659626	2.1306369315	0.1131588369	0.1131588369	-7.0809555342	1.62019331792619
Itpka	1.083343854	2.1305027703	0.1131742656	0.1131742656	-7.0811132767	2.11894164076963
Tnfrsf12a	0.7178571693	2.1298021361	0.1132548791	0.1132548791	-7.0819370843	1.64473729593603
Ttll1	0.3945217603	2.1291070789	0.1133349166	0.1133349166	-7.0827543743	1.31450694141132
Ccdc130	0.8590111462	2.1287465278	0.1133764607	0.1133764607	-7.0831783476	1.81379467111198
Fbxo24	2.4560982857	2.1286708827	0.113385179	0.113385179	-7.0832673002	5.48730697240496
Ptpn9	0.3789171138	2.1285752893	0.1133961976	0.1133961976	-7.0833797113	1.30036543537063
Mpped1	2.0089561399	2.1273682272	0.1135354363	0.1135354363	-7.0847991943	4.02490892884356
Ccdc134	0.904847567	2.1265596095	0.1136288238	0.1136288238	-7.0857501807	1.87234665507057
Slc30a5	-0.1260630101	-2.126192562	0.1136712435	0.1136712435	-7.0861818699	-1.09131153934368
Ctu2	0.340042425	2.1254565228	0.1137563629	0.1137563629	-7.0870475676	1.26579381632951
Apobec2	-1.5006801424	-2.1254534441	0.1137567191	0.1137567191	-7.0870511888	-2.8297608693636
Bpnt1	0.4224255385	2.1246827178	0.1138459293	0.1138459293	-7.0879577315	1.34017884437402
Chmp7	0.0874495292	2.1228293702	0.1140607824	0.1140607824	-7.0901378712	1.06249019613444
Rab4b	-0.3593095816	-2.1218200481	0.1141779873	0.1141779873	-7.091325279	-1.28281184619618
Clcn7	0.2747290315	2.1212789036	0.1142408837	0.1142408837	-7.0919619375	1.20976684819778
Gdi1	0.3534088498	2.1204483979	0.1143374901	0.1143374901	-7.0929390762	1.27757576403668
Lactb	0.2136383573	2.1195848016	0.1144380458	0.1144380458	-7.0939552068	1.1596089370213
Aste1	0.3090203254	2.1187089533	0.1145401326	0.1145401326	-7.0949858144	1.23886615141893
Atp6v1d	0.3968593888	2.1180901686	0.1146123201	0.1146123201	-7.0957139731	1.31663859060373
Il13ra2	-0.8583766705	-2.1178878868	0.1146359297	0.1146359297	-7.0959520161	-1.8129971667234
Slc41a1	0.6072999448	2.1173491837	0.1146988328	0.1146988328	-7.0965859719	1.52340543174689
RGD1563986	0.9999577684	2.11697998	0.1147419668	0.1147419668	-7.097020471	1.99994145542794
Rit1	0.6053569353	2.1158639839	0.1148724626	0.1148724626	-7.0983339022	1.52135510316647
Smurf1	0.2734226285	2.115798833	0.1148800861	0.1148800861	-7.0984105823	1.20867186440563
Trpm5	-1.5330779665	-2.1156703051	0.1148951273	0.1148951273	-7.0985618555	-2.8940261672286
Slc44a4	0.9644257143	2.1150361607	0.1149693725	0.1149693725	-7.0993082426	1.9512866289728
Slc10a6	1.8302872401	2.1144797146	0.1150345666	0.1150345666	-7.0999632051	3.55607866826147
Nip7	0.5757581511	2.1141205173	0.1150766733	0.1150766733	-7.1003860097	1.49046050970088
Sgms2	-0.3861686992	-2.1141015885	0.1150788927	0.1150788927	-7.1004082908	-1.30691806729876
Coro1c	-0.2773499791	-2.1137778169	0.1151168629	0.1151168629	-7.1007894057	-1.21196663215335
Syne3	0.9425308199	2.1136745535	0.1151289761	0.1151289761	-7.1009109599	1.92189673343836
Coq7	0.4190475027	2.1136304297	0.1151341524	0.1151341524	-7.1009628994	1.33704451869297
Sipa1l2	0.3406634602	2.1127359247	0.1152391484	0.1152391484	-7.1020158839	1.2663388183668
Golgb1	0.2807169805	2.1121563805	0.1153072338	0.1153072338	-7.1026981395	1.2147984564511
Mat1a	0.3199769236	2.1120410376	0.1153207899	0.1153207899	-7.1028339277	1.24831058158775
Rpl22	0.3146510535	2.1108263891	0.1154636581	0.1154636581	-7.1042639423	1.24371079898974
Rab18	-0.1942656403	-2.1104484294	0.1155081558	0.1155081558	-7.1047089408	-1.14414162211841
Tagln	-0.2547967398	-2.110331476	0.1155219289	0.1155219289	-7.1048466404	-1.19316762671549
Slc14a1	-2.1130234538	-2.1098555133	0.1155780005	0.1155780005	-7.1054070447	-4.32596938036734
Fam122a	0.2610911138	2.1095786237	0.1156106345	0.1156106345	-7.1057330662	1.19838470326333
Skiv2l	0.1646021248	2.1091683755	0.1156590055	0.1156590055	-7.1062161204	1.12085691867144
RGD1309104	-0.2977018201	-2.1091403978	0.1156623051	0.1156623051	-7.1062490638	-1.22918478994342
Iqsec3	-1.1905153196	-2.107619018	0.1158418962	0.1158418962	-7.1080405582	-2.28234252139441
Fbxw2	0.3871624249	2.1069100424	0.1159256972	0.1159256972	-7.1088754709	1.3078185801684
Pik3c2b	0.7092848248	2.1066200871	0.1159599901	0.1159599901	-7.1092169429	1.63499341451916
Iqgap3	-1.4504457116	-2.1053554739	0.1161096925	0.1161096925	-7.1107063172	-2.73292470307439
Aoc1	2.1327524994	2.1050946955	0.1161405906	0.1161405906	-7.1110134593	4.38553393241998
Lnc215	1.7749153142	2.1050535005	0.1161454725	0.1161454725	-7.1110619789	3.42217921586071
Med8	0.335998675	2.1048661786	0.1161676741	0.1161676741	-7.1112826086	1.26225087283512
Serf2	-0.0938172801	-2.104613793	0.116197595	0.116197595	-7.1115798752	-1.06719016794225
Sh2d4b	-0.7994851191	-2.1033213896	0.1163509517	0.1163509517	-7.1131021799	-1.74047985893643
Phlpp2	1.0893251473	2.1027841009	0.1164147752	0.1164147752	-7.1137350828	2.1277448321039
Ezh1	0.29811583	2.10255051	0.1164425356	0.1164425356	-7.1140102496	1.22953757946804
Fbxo27	1.1520809862	2.1015929766	0.1165564108	0.1165564108	-7.1151382544	2.22234220578006
Slc48a1	0.4622666034	2.1014080746	0.1165784151	0.1165784151	-7.1153560828	1.37770461632956
Ube2v1	0.1262089069	2.1011877141	0.1166046455	0.1166046455	-7.1156156876	1.09142190702908
Mpv17l2	0.3779613167	2.1005724789	0.1166779155	0.1166779155	-7.11634051	1.29950421809538
Gng8	-1.5376477655	-2.100072841	0.1167374578	0.1167374578	-7.1169291658	-2.90320765410499
Nrxn3	-1.4437412051	-2.0997976585	0.1167702665	0.1167702665	-7.1172533843	-2.72025369389608
Hbp1	0.117839178	2.0990313756	0.1168616829	0.1168616829	-7.1181562447	1.08510840450768
Coq10b	0.9627302265	2.0988043983	0.1168887768	0.1168887768	-7.1184236856	1.94899477983051
Tbxa2r	-0.5525601166	-2.0979678111	0.1169887015	0.1169887015	-7.119409446	-1.46668607762253
Adamts7	-0.7627233987	-2.0978499608	0.1170027859	0.1170027859	-7.1195483147	-1.69669047354701
Cgref1	2.3089912717	2.0977273957	0.1170174357	0.1170174357	-7.1196927401	4.955364811105
Cs	0.169838491	2.0973775021	0.1170592692	0.1170592692	-7.1201050458	1.12493254199474
Chml	0.9861502141	2.0962110211	0.1171988592	0.1171988592	-7.1214796638	1.98089198455298
RT1-DMa	0.2627759682	2.0955586501	0.1172770106	0.1172770106	-7.1222484828	1.19978505687187
Jrk	0.3929921238	2.0953083715	0.1173070089	0.1173070089	-7.1225434446	1.31311395663513
Plekhg5	0.2102975246	2.0952678844	0.1173118625	0.1173118625	-7.1225911604	1.15692675038536
Tnfrsf21	0.7484537462	2.0945891429	0.1173932647	0.1173932647	-7.1233911057	1.67999128173468
Asna1	0.3275480704	2.0945830981	0.11739399	0.11739399	-7.1233982301	1.25487883423383
Syt7	1.5980932361	2.0940825154	0.1174540676	0.1174540676	-7.1239882248	3.02742923128752
Klrc3	-0.9312764161	-2.09399118	0.1174650331	0.1174650331	-7.1240958762	-1.90696242393334
Glrx3	0.4009762977	2.0939447865	0.1174706034	0.1174706034	-7.1241505576	1.32040114772548
Wbp11	0.1972468348	2.0938875259	0.1174774789	0.1174774789	-7.1242180476	1.1465083283211
Arsa	-0.2164828318	-2.0933879328	0.1175374869	0.1175374869	-7.1248069019	-1.16189752317474
Alg1	0.4602089452	2.093384511	0.117537898	0.117537898	-7.124810935	1.37574105198066
Tsr2	0.2606614144	2.0933044006	0.1175475237	0.1175475237	-7.1249053604	1.19802782360818
Ikbke	0.310449661	2.0926902424	0.1176213483	0.1176213483	-7.1256292781	1.24009415381203
Ints2	0.3456725957	2.0923609635	0.1176609511	0.1176609511	-7.1260174157	1.27074327490562
Azgp1	-0.2664167819	-2.0917716304	0.1177318694	0.1177318694	-7.1267121124	-1.20281668186387
Etv3	0.6360138855	2.0914865579	0.1177661918	0.1177661918	-7.1270481606	1.5540294945563
Dcps	0.1603290441	2.0905370709	0.1178805919	0.1178805919	-7.1281674752	1.11754199350467
Chtf8	0.2420314245	2.0898755374	0.1179603734	0.1179603734	-7.1289473715	1.18265676036084
Hnrnph2	0.1796540881	2.0897367853	0.1179771149	0.1179771149	-7.1291109535	1.13261228871439
Nags	-0.3335527933	-2.0891743581	0.1180450041	0.1180450041	-7.1297740423	-1.2601127212151
Anapc13	-0.3163228705	-2.0889195115	0.1180757809	0.1180757809	-7.1300745082	-1.24515286540061
Nt5c	-1.0009017967	-2.0887165567	0.1181002975	0.1181002975	-7.1303137968	-2.00125054648382
LOC689065	2.2152231394	2.0886068902	0.1181135475	0.1181135475	-7.1304430976	4.64353381015395
Ipo4	0.3767333534	2.0876327117	0.1182313236	0.1182313236	-7.1315917272	1.29839860358955
Selt	-0.115933012	-2.0869276616	0.1183166472	0.1183166472	-7.1324230775	-1.08367564786009
Actr5	-0.5477288947	-2.0865108143	0.1183671265	0.1183671265	-7.1329146145	-1.46178273040904
Vegfa	0.0788833495	2.0859264842	0.1184379294	0.1184379294	-7.1336036647	1.05620022181085
Bcap29	0.1484922375	2.0853044546	0.118513354	0.118513354	-7.1343371979	1.10841046528674
Meaf6	0.1399775966	2.0850983259	0.1185383605	0.1185383605	-7.134580283	1.1018880046863
Nin	0.5517873168	2.084795095	0.1185751579	0.1185751579	-7.1349378851	1.46590063707267
Dnm1l	0.5449570644	2.0828608592	0.11881019	0.11881019	-7.1372190981	1.458976923434
Gramd1c	-0.7614288403	-2.0825615088	0.1188466125	0.1188466125	-7.1375721722	-1.6951686829594
Lrrk2	-0.8475930566	-2.0825579569	0.1188470448	0.1188470448	-7.1375763617	-1.79949620109311
Pttg1	-0.7081658983	-2.0822942069	0.1188791465	0.1188791465	-7.1378874517	-1.63372583672057
Thap11	0.3477492117	2.0808474031	0.1190554188	0.1190554188	-7.1395940287	1.27257370048504
Tmem176b	-0.2717645656	-2.0808459647	0.1190555942	0.1190555942	-7.1395957255	-1.20728355797238
Anks1a	-0.2550202747	-2.0806902459	0.1190745843	0.1190745843	-7.1397794125	-1.19335251351579
Dchs1	-0.5374791618	-2.0806011038	0.1190854568	0.1190854568	-7.1398845659	-1.45143419212036
Wdr83	0.4451613567	2.0801296711	0.1191429759	0.1191429759	-7.140440685	1.36146637975082
Clybl	0.8626375242	2.0795168755	0.1192177904	0.1192177904	-7.1411635844	1.81835958503303
Pou2f1	-1.064154708	-2.0793216888	0.1192416315	0.1192416315	-7.1413938469	-2.09094441167808
Xpnpep1	0.4138513671	2.0793148886	0.1192424622	0.1192424622	-7.1414018692	1.3322375649451
Dync1i2	0.2898474203	2.0786320063	0.119325917	0.119325917	-7.1422074895	1.22251097786289
Sumf1	0.1650176993	2.0777909532	0.1194287943	0.1194287943	-7.1431997551	1.12117983282486
Casp3	0.4587784292	2.0770747733	0.1195164777	0.1195164777	-7.144044736	1.37437760083509
Ccdc59	0.3790072254	2.0763877793	0.1196006575	0.1196006575	-7.1448553162	1.30044665951449
Usmg5	0.265523598	2.0763632286	0.119603667	0.119603667	-7.1448842841	1.20207223902047
Ptges2	0.1917165692	2.0752021285	0.1197461001	0.1197461001	-7.1462543369	1.14212184439403
Efhd1	0.350899485	2.0750645277	0.1197629926	0.1197629926	-7.1464167069	1.27535553240926
Lrtm2	-1.6347730689	-2.0735579844	0.1199481227	0.1199481227	-7.1481945249	-3.10538699460716
Pfkp	1.6124253775	2.0730931675	0.1200053078	0.1200053078	-7.1487430708	3.05765445564855
Srsf2	0.3209638826	2.0730004683	0.1200167161	0.1200167161	-7.1488524701	1.24916485282709
Fam107a	0.9518233034	2.0728782043	0.1200317647	0.1200317647	-7.1489967611	1.93431573601434
Acsbg1	0.8445473809	2.0724192316	0.120088276	0.120088276	-7.1495384317	1.79570128905162
Smoc2	-0.6951514117	-2.0723974466	0.120090959	0.120090959	-7.1495641424	-1.61905434489202
Fam13b	-0.2891275124	-2.072247657	0.120109409	0.120109409	-7.1497409245	-1.2219010944588
ERCC-00035	1.0739075289	2.0719378455	0.1201475798	0.1201475798	-7.15010657	2.10512737467718
Arhgef19	-1.1744213374	-2.0718877455	0.1201537537	0.1201537537	-7.1501656997	-2.2570233396964
Cd59	0.4011462076	2.0718350204	0.1201602515	0.1201602515	-7.1502279276	1.3205566639172
Zfp330	0.2460293123	2.0717778726	0.1201672949	0.1201672949	-7.1502953758	1.18593859475594
Slc25a39	-0.1928517025	-2.0713240889	0.1202232397	0.1202232397	-7.150830957	-1.14302083598421
Abcc4	0.7379055462	2.0712977758	0.1202264846	0.1202264846	-7.1508620136	1.66775289565111
Napg	0.2062413229	2.0702041342	0.1203614418	0.1203614418	-7.1521528523	1.15367856737423
Thap6	-0.6984202389	-2.0696756871	0.1204267155	0.1204267155	-7.1527766145	-1.62272692223812
Ube2v2	0.2181932333	2.0689553672	0.120515755	0.120515755	-7.1536268884	1.16327583925275
Parpbp	-0.9891470392	-2.068921112	0.1205199912	0.1205199912	-7.1536673245	-1.98501105100523
Dlgap5	-1.1907786435	-2.0688795775	0.1205251278	0.1205251278	-7.1537163535	-2.28275913763532
Htatip2	0.5342189126	2.0679455494	0.1206407072	0.1206407072	-7.1548189489	1.44815789723522
Miip	0.2144647504	2.0674354732	0.1207038793	0.1207038793	-7.1554211056	1.16027336526867
Ssrp1	0.1295013902	2.067189514	0.1207343545	0.1207343545	-7.1557114725	1.09391556778685
Ogfrl1	-1.121607359	-2.0660605799	0.1208743473	0.1208743473	-7.1570442874	-2.17589261616289
Sept1	-0.7258450457	-2.0660197173	0.120879418	0.120879418	-7.1570925313	-1.65386909165776
Gnb5	0.6253385031	2.0655101313	0.1209426731	0.1209426731	-7.1576941763	1.54257272059673
Aprt	0.2687195233	2.0647927284	0.1210317891	0.1210317891	-7.1585412111	1.20473807712834
Inhbe	-1.8648010714	-2.0646057353	0.1210550299	0.1210550299	-7.158761999	-3.64217709160466
Arrb1	-0.3886227818	-2.064123837	0.1211149471	0.1211149471	-7.1593310001	-1.30914307965801
Sugt1	0.3388142538	2.0633467551	0.1212116382	0.1212116382	-7.1602485723	1.26471670028557
Stk10	0.4140886717	2.063320195	0.1212149446	0.1212149446	-7.160279935	1.33245671874814
Mbd3	-0.0245364893	-2.0632815215	0.1212197591	0.1212197591	-7.1603256015	-1.01715284757981
Tle2	0.2537106419	2.0629184402	0.1212649706	0.1212649706	-7.1607543406	1.19226971749201
Dhx30	0.3582712087	2.0626439979	0.1212991575	0.1212991575	-7.1610784175	1.28188888065567
Mn1	0.5374774325	2.0622841217	0.1213440036	0.1213440036	-7.1615033874	1.45143245234613
Dusp14	-0.3914404697	-2.0622161831	0.1213524719	0.1213524719	-7.1615836155	-1.31170242938956
Wrap53	-0.3007262295	-2.0619580042	0.1213846593	0.1213846593	-7.1618884998	-1.23176430766788
Casc3	0.3178855226	2.0618172005	0.1214022176	0.1214022176	-7.1620547773	1.24650228078489
U2af1l4	1.9242272605	2.0610152381	0.1215022782	0.1215022782	-7.1630018533	3.79533507353726
Dpm3	0.1739780632	2.0597223549	0.1216637906	0.1216637906	-7.1645287719	1.12816498309121
Fam103a1	0.5793586298	2.059678822	0.1216692332	0.1216692332	-7.164580187	1.4941848402515
Fcar	2.5282580881	2.0588080939	0.1217781529	0.1217781529	-7.165608598	5.76874738228818
Mustn1	-0.6820115979	-2.0581179531	0.1218645625	0.1218645625	-7.1664237544	-1.60437523030853
Oxr1	0.1149879568	2.0569936169	0.1220054869	0.1220054869	-7.1677518261	1.08296600520191
Arhgap21	0.4192958744	2.0567553126	0.1220353801	0.1220353801	-7.1680333231	1.33727472161028
Stom	0.2627797138	2.0563960068	0.1220804677	0.1220804677	-7.1684577601	1.19978817182036
Slamf6	-0.720469809	-2.0561522125	0.1221110712	0.1221110712	-7.1687457518	-1.64771852141482
Car14	-1.1019537326	-2.0549403976	0.1222633213	0.1222633213	-7.1701773141	-2.14645173472297
Fam203a	0.2734303267	2.0543397941	0.1223388608	0.1223388608	-7.1708868651	1.20867831387854
Map3k7	0.091764706	2.0539148667	0.1223923375	0.1223923375	-7.1713888873	1.06567291770367
Lars	0.3391781359	2.0538368225	0.1224021622	0.1224021622	-7.1714810923	1.26503573223503
Sema4b	0.2854897063	2.0537263528	0.1224160704	0.1224160704	-7.171611607	1.21882390927727
Ebna1bp2	0.4916028746	2.0531908958	0.1224835104	0.1224835104	-7.1722442355	1.40600612046585
Ddx31	1.1153465316	2.0529324886	0.1225160716	0.1225160716	-7.1725495435	2.16647040912255
Snrpc	0.4109448384	2.0528060888	0.1225320026	0.1225320026	-7.1726988865	1.32955627148286
ERCC-00112	0.7849625748	2.0524862378	0.122572326	0.122572326	-7.173076799	1.72304762096981
Ddx54	0.2569559872	2.0523025391	0.1225954917	0.1225954917	-7.1732938468	1.19495474940005
Flt1	0.4425692012	2.0518473213	0.1226529195	0.1226529195	-7.1738317158	1.35902236775503
Thoc1	0.5006772174	2.0512472109	0.1227286734	0.1227286734	-7.1745408049	1.41487756607758
Dtx3	0.5534106142	2.0511877204	0.122736186	0.122736186	-7.1746111	1.46755097333045
Uspl1	-0.2113193977	-2.0505752768	0.1228135577	0.1228135577	-7.1753347884	-1.15774650167223
Zfp84	0.2686332354	2.0503410669	0.1228431609	0.1228431609	-7.1756115468	1.2046660236402
Upp2	3.02102495	2.0500941191	0.1228743829	0.1228743829	-7.1759033609	8.11744075463341
ERCC-00145	0.6620325708	2.0497921021	0.1229125799	0.1229125799	-7.1762602548	1.58231032477231
Bcl3	0.6678011228	2.049587053	0.1229385209	0.1229385209	-7.176502565	1.5886497878643
Trpm3	-0.6228528838	-2.0487160509	0.1230487822	0.1230487822	-7.1775318734	-1.53991731020154
Rapgef5	1.3108225244	2.0485013682	0.1230759766	0.1230759766	-7.1777855826	2.48082939318429
Tmem56	0.4778997127	2.0463538755	0.1233483852	0.1233483852	-7.1803236229	1.3927146643329
Grk4	-0.7548661791	-2.0460424956	0.1233879411	0.1233879411	-7.1806916552	-1.68747505889833
Mir98	0.1514346965	2.0455295496	0.1234531345	0.1234531345	-7.1812979401	1.11067343873456
Alcam	-0.514409178	-2.0447935794	0.1235467425	0.1235467425	-7.1821678611	-1.42840904843801
Tpx2	-1.4925468212	-2.04436804	0.123600904	0.123600904	-7.1826708667	-2.81385272549952
Tmprss2	-0.8933666655	-2.0440135069	0.1236460488	0.1236460488	-7.1830899485	-1.85750573557467
Rbm20	-1.1160007056	-2.0439491768	0.1236542424	0.1236542424	-7.1831659919	-2.16745299375729
Aspg	-0.3916478961	-2.0431148624	0.1237605634	0.1237605634	-7.1841522417	-1.31189103561996
Aifm3	-0.512394395	-2.0429356709	0.1237834124	0.1237834124	-7.1843640712	-1.42641560869873
Nfx1	0.1929336171	2.0426335044	0.1238219531	0.1238219531	-7.1847212788	1.14308573726278
Dguok	0.3211281102	2.0425694198	0.1238301288	0.1238301288	-7.1847970374	1.24930705822516
Tnfrsf4	1.0272838285	2.0422393604	0.1238722461	0.1238722461	-7.1851872266	2.0381833356372
Ptgr2	0.2100327123	2.0420430753	0.1238973009	0.1238973009	-7.185419274	1.15671441145774
Tor2a	-0.332894163	-2.0419019172	0.1239153226	0.1239153226	-7.1855861519	-1.25953757610287
Hmgxb4	-0.9961787782	-2.0415367886	0.1239619527	0.1239619527	-7.1860178147	-1.9947096710244
Cdc34	0.0963775088	2.0406478292	0.1240755648	0.1240755648	-7.1870687962	1.06908570137148
ERCC-00078	0.6887599685	2.0403703634	0.1241110504	0.1241110504	-7.1873968431	1.61189745775779
Npap60	0.1530841316	2.0403501462	0.1241136364	0.1241136364	-7.187420746	1.11194399928718
Fam220a	1.0043205828	2.0402457192	0.1241269951	0.1241269951	-7.187544211	2.00599857735814
Ttc19	0.1351444415	2.0388462802	0.1243061757	0.1243061757	-7.1891988462	1.09820275948513
Rcor1	0.4781815684	2.0379230256	0.1244245493	0.1244245493	-7.190290528	1.3929867820731
Hivep3	0.6304698109	2.0376425042	0.1244605415	0.1244605415	-7.1906222346	1.54806903720927
Alpk3	4.2993672971	2.0370237073	0.1245399783	0.1245399783	-7.1913539569	19.6896736906803
